#Fpt,#Exit point (0:hya and 1:ilm)
34.0,0.0
101.33,1.0
86.37,0.0
54.02,0.0
51.8,1.0
14.88,1.0
71.63,0.0
18.85,1.0
27.75,1.0
59.7,1.0
53.13,1.0
13.05,1.0
44.88,0.0
18.92,0.0
60.07,1.0
150.18,1.0
33.19,1.0
84.02,0.0
62.88,1.0
44.85,1.0
23.55,0.0
34.97,1.0
45.46,0.0
40.38,1.0
76.45,1.0
16.0,1.0
57.7,1.0
88.86,1.0
42.52,1.0
61.85,1.0
23.5,1.0
10.04,1.0
30.06,0.0
71.18,1.0
141.05,1.0
125.63,1.0
48.15,1.0
58.43,0.0
120.18,1.0
44.17,1.0
115.1,0.0
40.89,1.0
31.98,0.0
20.96,1.0
91.83,1.0
22.13,0.0
10.79,1.0
120.52,1.0
84.99,1.0
123.24,0.0
26.86,1.0
43.34,1.0
40.2,0.0
69.06,1.0
89.1,1.0
15.78,1.0
67.32,0.0
59.15,0.0
72.88,1.0
28.87,1.0
26.49,0.0
38.33,0.0
135.41,1.0
56.43,1.0
33.54,0.0
50.67,0.0
16.56,1.0
34.89,1.0
87.77,1.0
29.06,0.0
70.85,1.0
27.63,1.0
21.47,0.0
105.51,1.0
81.1,0.0
55.67,0.0
52.37,0.0
114.96,1.0
21.07,0.0
52.15,1.0
64.44,1.0
41.41,0.0
38.03,0.0
59.06,1.0
80.82,0.0
25.29,1.0
13.36,0.0
17.14,0.0
24.1,1.0
50.62,0.0
75.33,0.0
56.16,1.0
32.89,0.0
190.1,1.0
12.65,0.0
19.9,1.0
17.99,1.0
98.64,1.0
41.08,1.0
24.17,1.0
35.78,1.0
40.53,1.0
23.12,0.0
71.85,1.0
20.29,1.0
23.43,1.0
50.85,0.0
44.63,1.0
32.06,1.0
34.06,1.0
29.5,1.0
52.59,0.0
44.28,1.0
32.6,1.0
41.46,1.0
54.33,1.0
39.1,0.0
39.56,1.0
62.09,1.0
33.42,1.0
22.56,1.0
36.55,1.0
41.0,0.0
183.24,1.0
36.73,0.0
54.77,0.0
40.9,0.0
34.52,0.0
26.58,1.0
14.9,1.0
17.25,1.0
163.67,1.0
23.17,0.0
23.53,1.0
61.81,1.0
14.79,0.0
58.98,1.0
52.47,1.0
19.17,1.0
42.82,0.0
39.03,0.0
15.73,0.0
91.12,1.0
179.34,0.0
26.1,1.0
29.31,1.0
34.98,1.0
42.15,1.0
115.78,1.0
74.71,1.0
15.49,1.0
35.1,1.0
15.63,1.0
65.48,0.0
38.6,0.0
102.12,0.0
38.76,0.0
92.83,0.0
85.77,1.0
45.54,1.0
16.55,1.0
30.1,1.0
45.77,0.0
38.64,1.0
32.62,1.0
30.37,0.0
32.79,0.0
38.82,0.0
181.14,1.0
35.48,1.0
27.35,1.0
35.14,1.0
94.72,1.0
67.91,1.0
98.24,1.0
78.6,1.0
65.62,0.0
22.41,0.0
40.16,1.0
31.84,1.0
15.31,1.0
36.39,1.0
36.88,1.0
29.23,1.0
34.2,1.0
54.36,1.0
165.01,1.0
31.1,1.0
102.93,1.0
39.22,0.0
102.44,1.0
17.02,0.0
20.54,1.0
34.39,1.0
33.02,1.0
38.33,1.0
18.04,1.0
23.88,1.0
56.89,1.0
107.15,1.0
18.89,0.0
19.83,0.0
53.55,1.0
39.83,0.0
21.18,1.0
100.92,1.0
133.82,1.0
55.55,0.0
47.83,1.0
57.27,1.0
53.41,0.0
66.21,1.0
16.47,1.0
23.7,0.0
37.58,0.0
24.58,1.0
31.96,1.0
51.69,1.0
80.81,1.0
38.39,1.0
50.13,1.0
34.55,0.0
26.16,1.0
111.41,0.0
18.96,1.0
14.0,1.0
42.51,1.0
48.96,1.0
76.89,1.0
18.02,1.0
27.34,0.0
70.88,0.0
33.52,1.0
38.41,1.0
59.28,1.0
28.88,1.0
64.03,1.0
72.31,1.0
47.38,1.0
91.09,0.0
146.56,1.0
74.94,0.0
60.36,1.0
34.1,1.0
37.05,1.0
40.0,1.0
43.88,1.0
39.86,1.0
66.8,1.0
22.8,1.0
121.6,0.0
51.66,1.0
22.6,0.0
150.38,1.0
7.37,1.0
58.2,1.0
21.4,0.0
56.81,1.0
40.19,0.0
28.98,0.0
23.33,1.0
14.68,1.0
71.74,0.0
22.64,1.0
28.63,0.0
234.69,1.0
53.1,1.0
80.35,1.0
41.1,1.0
144.16,0.0
79.29,0.0
31.64,1.0
58.97,0.0
91.99,1.0
63.04,1.0
32.54,1.0
177.8,1.0
60.54,1.0
88.1,1.0
32.21,0.0
49.92,1.0
19.71,1.0
27.9,1.0
44.67,1.0
116.41,1.0
29.18,0.0
37.52,1.0
41.3,0.0
20.88,1.0
26.29,1.0
42.16,1.0
130.41,0.0
31.4,0.0
54.18,1.0
32.82,1.0
121.59,1.0
54.55,1.0
174.92,1.0
51.26,0.0
23.89,1.0
46.63,0.0
33.61,1.0
21.24,1.0
42.69,1.0
59.58,1.0
57.3,1.0
21.49,1.0
25.66,1.0
71.44,0.0
124.75,1.0
114.03,0.0
31.49,1.0
19.51,1.0
74.88,1.0
65.79,1.0
20.22,0.0
40.14,1.0
109.01,1.0
17.52,1.0
53.49,1.0
35.0,1.0
20.74,1.0
87.51,1.0
85.52,0.0
28.75,1.0
54.35,1.0
25.23,1.0
35.8,1.0
65.51,1.0
10.76,1.0
106.51,0.0
155.63,1.0
86.12,0.0
40.29,1.0
121.84,1.0
141.87,1.0
249.14,0.0
57.82,1.0
34.84,1.0
23.28,1.0
23.28,1.0
24.59,1.0
23.62,0.0
21.53,1.0
14.99,0.0
59.18,1.0
30.56,1.0
13.36,1.0
50.63,1.0
75.39,0.0
15.46,1.0
56.48,1.0
34.43,1.0
66.14,1.0
28.52,1.0
62.42,0.0
40.33,0.0
20.79,1.0
94.5,1.0
23.72,1.0
51.61,1.0
86.28,1.0
30.77,1.0
27.83,1.0
56.12,1.0
60.23,0.0
155.5,1.0
31.1,0.0
50.9,0.0
67.09,1.0
30.74,1.0
32.36,1.0
11.53,1.0
51.62,0.0
82.43,0.0
27.37,0.0
45.48,1.0
24.8,1.0
44.59,0.0
35.4,0.0
80.99,1.0
41.89,0.0
38.23,1.0
35.24,1.0
13.79,1.0
10.1,1.0
114.51,1.0
84.23,0.0
65.25,1.0
100.85,1.0
53.69,1.0
34.56,0.0
76.46,1.0
81.47,0.0
235.64,1.0
36.5,1.0
50.39,0.0
36.86,1.0
22.03,1.0
15.36,1.0
25.16,1.0
8.39,1.0
23.72,1.0
80.24,0.0
17.88,0.0
85.84,1.0
55.02,1.0
32.18,0.0
37.72,0.0
16.39,1.0
103.2,1.0
41.85,0.0
29.48,1.0
26.25,1.0
55.61,1.0
8.88,1.0
132.29,1.0
27.6,1.0
58.18,0.0
85.52,1.0
70.1,1.0
123.15,1.0
54.3,1.0
100.7,1.0
22.46,0.0
42.72,1.0
31.95,0.0
67.25,1.0
26.75,1.0
53.81,1.0
36.2,0.0
79.89,1.0
32.99,1.0
69.05,0.0
35.6,1.0
51.47,0.0
68.35,1.0
34.42,1.0
45.54,0.0
64.47,1.0
27.29,1.0
45.93,1.0
126.44,1.0
69.25,0.0
68.27,0.0
34.28,0.0
34.69,1.0
114.45,1.0
85.75,1.0
42.68,1.0
34.28,1.0
51.16,1.0
44.57,1.0
32.45,0.0
52.95,1.0
34.07,1.0
42.21,1.0
64.72,1.0
42.18,0.0
27.8,1.0
68.9,1.0
41.15,1.0
58.52,1.0
28.91,0.0
128.03,1.0
28.32,1.0
38.39,1.0
28.2,1.0
28.49,1.0
83.05,0.0
34.73,1.0
66.04,1.0
46.64,1.0
48.31,1.0
63.16,0.0
31.85,1.0
38.42,1.0
24.37,1.0
31.05,1.0
62.56,1.0
85.44,1.0
80.94,1.0
44.04,0.0
32.4,1.0
63.74,1.0
78.85,1.0
55.86,1.0
86.07,0.0
24.72,1.0
54.08,1.0
72.99,1.0
58.05,1.0
35.2,1.0
41.75,0.0
16.89,1.0
73.43,1.0
28.34,1.0
36.8,1.0
17.65,0.0
24.03,1.0
47.99,1.0
51.24,0.0
36.65,1.0
84.78,0.0
156.06,1.0
106.64,1.0
22.16,0.0
79.51,1.0
50.25,1.0
192.6,1.0
104.31,1.0
91.9,1.0
66.34,1.0
132.33,1.0
32.17,1.0
25.75,0.0
49.95,0.0
27.08,1.0
56.42,1.0
17.49,1.0
30.19,1.0
117.47,0.0
47.1,0.0
22.41,1.0
160.35,1.0
41.18,0.0
74.74,1.0
14.15,1.0
37.55,1.0
31.72,0.0
41.51,1.0
29.51,0.0
7.16,1.0
80.4,1.0
48.02,1.0
47.29,1.0
48.35,1.0
36.63,0.0
42.74,1.0
31.34,1.0
46.53,1.0
89.24,1.0
81.08,1.0
38.0,1.0
62.15,1.0
41.63,1.0
79.25,0.0
160.12,1.0
13.51,0.0
22.52,1.0
23.79,0.0
28.59,1.0
49.96,1.0
39.74,1.0
35.6,1.0
41.15,1.0
26.88,1.0
92.13,1.0
20.81,1.0
42.51,1.0
41.87,1.0
49.64,1.0
36.15,1.0
38.92,1.0
19.24,1.0
29.34,0.0
73.83,1.0
144.24,0.0
31.68,1.0
32.76,0.0
51.05,1.0
37.73,0.0
43.74,1.0
92.56,1.0
25.8,1.0
110.34,0.0
62.07,1.0
70.47,0.0
104.54,1.0
38.57,1.0
61.75,0.0
34.16,1.0
120.93,1.0
35.0,1.0
26.83,1.0
26.84,0.0
78.37,0.0
24.52,0.0
35.33,1.0
69.47,0.0
18.22,1.0
51.88,1.0
73.05,0.0
60.33,1.0
14.49,1.0
28.42,1.0
22.01,1.0
34.96,0.0
88.62,0.0
56.5,1.0
49.47,0.0
82.25,1.0
19.98,1.0
83.67,0.0
27.64,1.0
33.34,1.0
27.61,0.0
47.03,1.0
56.12,1.0
58.55,1.0
34.69,0.0
33.64,1.0
35.43,1.0
16.85,1.0
27.16,0.0
75.49,1.0
27.0,1.0
77.68,1.0
52.15,1.0
40.06,1.0
80.52,1.0
23.8,1.0
25.53,1.0
90.14,1.0
110.83,0.0
17.55,0.0
32.27,1.0
37.29,1.0
38.92,1.0
48.65,1.0
20.36,1.0
52.92,1.0
46.19,1.0
61.82,1.0
43.11,1.0
77.63,1.0
33.87,1.0
36.1,0.0
44.26,1.0
29.34,0.0
40.3,0.0
69.14,1.0
49.85,1.0
20.63,1.0
55.21,1.0
43.83,1.0
13.3,0.0
69.07,1.0
157.13,0.0
125.01,0.0
30.65,0.0
178.35,0.0
42.6,1.0
39.89,1.0
38.69,1.0
16.77,1.0
39.48,1.0
85.79,1.0
34.13,0.0
12.16,1.0
63.2,1.0
35.6,1.0
36.65,1.0
58.53,1.0
30.3,1.0
24.08,0.0
33.91,1.0
17.06,1.0
10.89,1.0
16.27,1.0
40.28,1.0
19.54,1.0
104.55,1.0
192.93,1.0
73.41,1.0
46.07,1.0
63.7,1.0
95.39,1.0
75.6,0.0
47.36,1.0
56.04,1.0
25.96,0.0
53.68,1.0
38.63,1.0
27.76,1.0
42.24,1.0
130.67,0.0
53.65,1.0
110.49,0.0
20.23,1.0
31.03,1.0
50.98,1.0
30.26,1.0
71.9,1.0
55.99,1.0
43.74,0.0
83.52,1.0
42.16,0.0
30.53,1.0
70.73,1.0
18.0,0.0
13.28,1.0
23.55,1.0
56.47,0.0
36.27,1.0
65.25,1.0
21.58,1.0
27.66,1.0
49.42,1.0
13.59,1.0
35.1,1.0
12.92,0.0
72.13,1.0
16.21,1.0
43.99,1.0
176.39,0.0
55.14,1.0
52.16,1.0
29.2,1.0
77.45,1.0
82.19,0.0
17.29,1.0
64.66,1.0
55.71,1.0
25.32,1.0
31.77,1.0
49.65,1.0
30.55,1.0
26.25,1.0
48.58,1.0
68.7,0.0
68.6,1.0
46.53,0.0
31.27,1.0
38.8,1.0
24.75,1.0
22.57,1.0
27.79,1.0
64.58,1.0
66.94,1.0
35.01,1.0
45.12,1.0
10.29,1.0
89.03,1.0
81.72,1.0
108.65,1.0
23.63,1.0
60.69,0.0
70.6,0.0
42.48,1.0
106.47,1.0
31.2,0.0
81.88,1.0
49.05,0.0
52.85,1.0
74.12,0.0
78.78,1.0
12.04,1.0
65.62,1.0
23.24,0.0
14.14,1.0
39.66,1.0
34.64,1.0
24.36,0.0
19.2,1.0
68.31,1.0
17.33,1.0
17.43,1.0
24.95,1.0
17.25,1.0
51.67,1.0
72.98,0.0
28.3,1.0
48.28,0.0
85.42,1.0
24.0,0.0
11.39,1.0
55.7,0.0
78.83,1.0
52.84,1.0
58.17,1.0
18.96,0.0
53.96,0.0
63.93,0.0
88.75,0.0
27.49,1.0
56.44,1.0
22.56,1.0
49.48,1.0
162.85,0.0
95.75,0.0
38.58,1.0
29.54,0.0
114.73,1.0
99.84,1.0
29.14,0.0
39.7,1.0
29.3,0.0
105.02,0.0
25.96,1.0
55.06,1.0
43.06,1.0
79.43,1.0
61.68,1.0
76.86,1.0
20.76,1.0
41.26,1.0
74.89,1.0
21.87,1.0
45.36,1.0
49.24,0.0
13.68,1.0
98.32,1.0
63.79,1.0
80.38,0.0
29.31,1.0
106.68,1.0
79.86,1.0
28.29,1.0
43.62,1.0
29.26,1.0
24.24,1.0
64.44,1.0
59.24,1.0
17.29,1.0
22.26,0.0
31.59,1.0
165.91,1.0
66.0,1.0
25.08,1.0
34.51,0.0
38.28,1.0
62.75,1.0
82.96,0.0
46.35,1.0
43.5,1.0
61.52,0.0
30.07,1.0
67.36,1.0
51.06,0.0
82.29,1.0
105.26,0.0
32.9,1.0
45.95,0.0
130.12,0.0
23.64,1.0
36.22,1.0
29.35,1.0
75.8,0.0
61.96,1.0
41.67,0.0
54.97,1.0
16.84,1.0
18.06,1.0
56.18,1.0
29.82,0.0
27.85,1.0
64.42,1.0
28.28,1.0
19.72,1.0
139.98,0.0
20.97,1.0
28.8,1.0
23.74,0.0
72.33,0.0
55.66,1.0
57.45,0.0
63.05,1.0
55.89,0.0
31.86,0.0
19.21,0.0
16.68,1.0
37.44,1.0
33.26,1.0
19.39,1.0
27.35,0.0
49.19,1.0
13.14,1.0
21.42,1.0
46.74,1.0
85.05,1.0
26.12,1.0
65.85,1.0
65.5,0.0
30.68,1.0
12.67,0.0
54.14,1.0
21.42,1.0
46.64,1.0
19.61,1.0
33.71,1.0
103.36,1.0
88.13,1.0
12.91,0.0
103.49,1.0
20.87,0.0
64.14,1.0
62.87,1.0
65.03,0.0
26.56,1.0
47.97,0.0
30.59,1.0
22.47,1.0
48.71,1.0
39.26,0.0
76.5,1.0
83.61,1.0
48.89,1.0
11.63,1.0
56.57,0.0
106.38,1.0
7.63,1.0
24.09,1.0
74.09,1.0
58.89,0.0
49.87,1.0
71.41,1.0
16.6,1.0
32.08,1.0
53.04,1.0
14.34,1.0
101.55,1.0
38.91,1.0
27.23,1.0
69.24,1.0
23.42,1.0
36.48,1.0
19.91,1.0
33.84,1.0
25.31,1.0
32.35,1.0
32.85,1.0
59.18,0.0
64.73,0.0
68.06,1.0
17.57,1.0
25.45,1.0
25.31,1.0
47.45,1.0
89.6,1.0
36.76,1.0
45.59,1.0
65.11,1.0
65.13,0.0
37.42,1.0
40.93,1.0
33.95,1.0
56.7,1.0
36.07,0.0
57.64,1.0
118.71,1.0
52.55,1.0
52.15,1.0
69.81,1.0
22.72,1.0
25.23,1.0
46.13,0.0
81.75,0.0
68.73,1.0
48.5,1.0
17.07,1.0
96.11,1.0
49.82,1.0
71.98,1.0
23.82,1.0
30.37,1.0
24.08,1.0
33.59,1.0
107.92,1.0
31.99,0.0
38.03,0.0
35.69,1.0
29.88,1.0
68.62,0.0
55.34,1.0
29.89,0.0
26.84,1.0
64.82,0.0
83.04,1.0
12.17,1.0
32.31,1.0
94.16,1.0
22.39,0.0
38.49,1.0
32.61,1.0
52.98,0.0
36.17,1.0
43.45,1.0
200.96,1.0
33.35,1.0
62.2,1.0
57.49,1.0
16.95,1.0
106.8,1.0
30.53,1.0
39.49,1.0
28.41,1.0
164.09,1.0
39.15,1.0
30.56,1.0
40.46,0.0
119.41,0.0
87.7,1.0
27.35,1.0
13.49,1.0
28.45,1.0
29.34,0.0
147.25,1.0
58.66,0.0
25.15,0.0
28.35,1.0
26.58,1.0
56.12,1.0
63.22,1.0
59.49,1.0
42.04,1.0
29.71,1.0
12.39,1.0
85.43,1.0
62.34,1.0
25.11,1.0
207.16,0.0
24.32,1.0
65.37,1.0
52.92,1.0
52.73,1.0
103.79,0.0
44.55,1.0
44.56,1.0
56.94,1.0
46.74,1.0
59.65,1.0
28.4,1.0
108.52,1.0
26.62,0.0
27.82,1.0
74.78,0.0
70.67,0.0
19.43,1.0
42.98,1.0
10.93,0.0
79.96,1.0
21.96,1.0
169.14,0.0
17.38,0.0
38.14,1.0
25.83,1.0
23.46,0.0
15.31,1.0
73.97,1.0
51.11,1.0
33.74,0.0
45.33,1.0
37.85,1.0
35.87,1.0
38.73,1.0
34.59,1.0
127.91,1.0
246.4,1.0
27.44,1.0
126.25,0.0
71.61,1.0
18.7,1.0
52.05,1.0
118.65,1.0
42.08,1.0
26.82,1.0
40.98,1.0
69.43,1.0
26.37,0.0
29.89,1.0
62.26,1.0
20.73,1.0
31.45,1.0
92.3,1.0
58.63,1.0
28.36,1.0
51.95,0.0
9.46,1.0
21.97,1.0
65.25,1.0
33.46,1.0
120.98,0.0
31.75,1.0
122.98,1.0
43.85,0.0
91.14,1.0
70.46,1.0
52.75,1.0
50.54,1.0
50.33,0.0
34.71,1.0
24.43,1.0
104.11,1.0
58.59,1.0
40.67,1.0
18.24,1.0
13.96,1.0
11.77,1.0
54.6,1.0
56.83,1.0
39.63,1.0
57.08,0.0
52.49,1.0
14.31,1.0
70.69,1.0
89.53,1.0
22.94,0.0
38.12,1.0
62.08,0.0
12.25,1.0
45.02,0.0
80.57,1.0
23.72,0.0
38.55,1.0
33.47,1.0
37.4,1.0
25.74,1.0
42.14,1.0
31.17,0.0
9.25,1.0
110.03,1.0
108.49,1.0
64.37,0.0
99.51,1.0
17.24,1.0
93.79,0.0
31.01,1.0
78.09,0.0
53.9,1.0
53.63,0.0
58.51,1.0
42.84,1.0
17.11,1.0
29.13,1.0
33.32,1.0
93.34,1.0
39.15,1.0
26.09,1.0
103.91,1.0
53.44,1.0
24.0,1.0
36.35,0.0
17.49,1.0
51.94,1.0
176.23,1.0
17.71,0.0
70.06,0.0
29.32,0.0
23.51,1.0
56.12,0.0
31.18,1.0
49.23,0.0
17.3,1.0
94.39,1.0
66.34,0.0
223.01,1.0
31.52,1.0
70.67,1.0
40.71,1.0
85.26,0.0
15.2,1.0
20.81,0.0
37.67,0.0
24.77,1.0
26.3,1.0
49.73,1.0
39.27,1.0
22.64,0.0
79.96,0.0
44.3,1.0
42.12,0.0
23.83,1.0
88.58,0.0
34.22,0.0
34.82,1.0
69.17,0.0
45.85,0.0
38.97,1.0
35.67,0.0
66.57,0.0
18.55,1.0
75.79,1.0
35.87,1.0
51.21,0.0
34.69,1.0
112.39,1.0
45.27,1.0
47.5,1.0
32.39,1.0
201.18,0.0
44.01,1.0
79.0,1.0
37.56,1.0
87.35,1.0
19.01,1.0
44.52,1.0
35.98,1.0
19.73,1.0
26.26,1.0
100.42,1.0
87.13,0.0
51.98,1.0
119.33,0.0
54.32,1.0
31.75,1.0
31.6,1.0
51.02,0.0
33.76,0.0
43.54,0.0
40.58,1.0
24.48,0.0
51.36,0.0
30.93,1.0
138.16,1.0
29.06,1.0
89.54,0.0
62.13,1.0
48.5,1.0
44.62,1.0
35.63,1.0
42.87,0.0
55.55,1.0
29.58,0.0
46.89,1.0
121.69,0.0
54.71,1.0
101.29,1.0
30.54,1.0
25.14,1.0
110.21,1.0
23.97,1.0
17.77,1.0
140.87,0.0
36.6,1.0
27.78,1.0
111.07,1.0
37.32,1.0
16.6,0.0
24.01,1.0
37.42,1.0
58.57,1.0
24.49,0.0
68.91,0.0
35.14,1.0
89.55,1.0
25.28,1.0
95.75,1.0
42.4,1.0
38.29,1.0
33.59,1.0
24.21,1.0
23.07,0.0
29.34,1.0
39.39,1.0
79.77,0.0
83.26,0.0
33.72,0.0
20.54,0.0
33.84,1.0
38.01,1.0
23.84,1.0
79.51,1.0
24.93,1.0
33.25,1.0
37.6,1.0
35.74,0.0
66.57,1.0
56.02,1.0
107.0,1.0
20.48,1.0
14.81,1.0
39.42,0.0
24.93,0.0
17.69,1.0
93.93,0.0
25.06,1.0
30.2,1.0
35.54,1.0
24.02,1.0
57.45,1.0
54.35,0.0
70.44,1.0
45.38,1.0
44.14,0.0
23.37,1.0
34.45,1.0
36.25,1.0
42.75,0.0
56.31,0.0
66.45,1.0
63.19,1.0
32.9,0.0
72.08,1.0
43.1,1.0
21.59,0.0
63.41,0.0
38.99,1.0
82.15,0.0
45.53,1.0
111.62,0.0
42.02,1.0
63.29,1.0
8.8,0.0
147.91,1.0
32.27,1.0
24.49,1.0
39.36,1.0
35.47,1.0
115.98,1.0
90.19,0.0
48.74,0.0
14.49,1.0
35.28,1.0
60.09,0.0
15.06,1.0
37.95,1.0
63.4,1.0
23.65,1.0
18.53,1.0
68.5,1.0
70.09,1.0
44.11,1.0
36.97,1.0
19.38,0.0
27.76,1.0
53.14,1.0
26.86,0.0
22.96,0.0
34.11,1.0
17.52,1.0
22.74,1.0
28.54,1.0
29.61,1.0
27.93,1.0
41.94,0.0
48.03,1.0
154.17,0.0
62.01,0.0
68.88,1.0
42.89,1.0
39.45,0.0
60.28,0.0
21.07,1.0
71.88,1.0
47.13,1.0
60.71,0.0
82.31,0.0
89.1,0.0
13.39,1.0
28.01,1.0
21.25,1.0
29.09,1.0
25.23,1.0
53.09,1.0
58.61,1.0
84.31,1.0
19.54,0.0
44.74,0.0
29.72,1.0
21.42,0.0
45.99,1.0
61.64,0.0
17.13,1.0
15.9,0.0
38.85,1.0
20.4,1.0
30.11,0.0
91.86,1.0
36.15,0.0
30.3,1.0
59.55,1.0
69.95,0.0
33.53,1.0
28.84,1.0
110.33,0.0
85.91,1.0
66.31,1.0
38.85,1.0
55.19,1.0
33.95,0.0
60.91,1.0
15.59,0.0
90.44,1.0
58.85,0.0
25.19,1.0
51.29,1.0
58.45,1.0
103.72,1.0
31.24,1.0
25.91,1.0
86.89,1.0
16.82,0.0
14.16,1.0
21.67,1.0
73.22,1.0
66.04,0.0
21.84,0.0
19.93,1.0
21.47,1.0
34.32,1.0
111.58,1.0
16.04,1.0
27.56,1.0
153.1,1.0
85.66,0.0
15.01,0.0
59.46,1.0
28.98,1.0
36.51,1.0
28.53,0.0
48.76,1.0
147.87,0.0
25.36,1.0
13.55,0.0
13.9,1.0
71.16,1.0
44.07,1.0
30.09,0.0
85.14,1.0
21.19,1.0
96.11,0.0
61.69,1.0
62.78,1.0
28.98,1.0
68.84,1.0
44.32,0.0
24.12,0.0
39.61,1.0
