#Fpt,#Exit point (0:hya and 1:ilm)
51.56,0.0
140.81,1.0
17.85,1.0
22.56,1.0
7.17,1.0
31.78,1.0
46.33,1.0
93.16,1.0
25.85,0.0
63.64,1.0
40.03,1.0
70.47,0.0
148.09,1.0
47.74,1.0
165.01,1.0
94.3,1.0
88.08,1.0
19.6,1.0
17.62,1.0
143.92,1.0
83.7,1.0
30.98,1.0
39.82,0.0
84.14,1.0
23.6,1.0
27.24,0.0
23.98,0.0
48.87,1.0
35.44,0.0
109.43,1.0
21.99,1.0
134.9,1.0
32.96,0.0
33.38,1.0
70.85,1.0
46.54,0.0
64.82,1.0
60.56,1.0
16.71,1.0
58.68,1.0
26.49,1.0
24.9,1.0
20.16,1.0
21.57,1.0
44.04,1.0
31.09,1.0
16.17,1.0
43.07,1.0
52.44,0.0
53.36,1.0
45.66,1.0
93.76,1.0
96.92,1.0
28.71,0.0
16.47,0.0
24.33,1.0
89.93,1.0
48.69,1.0
110.6,1.0
21.8,0.0
62.04,0.0
69.31,1.0
144.98,1.0
37.29,1.0
42.61,1.0
112.92,0.0
41.53,0.0
131.25,1.0
69.57,1.0
37.54,1.0
42.92,1.0
33.72,1.0
26.52,1.0
36.47,1.0
56.55,1.0
109.2,1.0
32.99,1.0
66.15,1.0
122.59,0.0
70.76,0.0
40.83,0.0
47.2,1.0
46.58,0.0
13.63,1.0
11.92,1.0
60.26,1.0
55.78,1.0
25.9,1.0
101.85,0.0
26.61,1.0
41.82,1.0
69.55,0.0
25.97,1.0
15.26,1.0
44.09,1.0
52.82,1.0
54.93,1.0
212.04,0.0
27.24,0.0
36.68,1.0
25.63,1.0
31.2,1.0
32.19,0.0
15.69,1.0
58.19,1.0
149.75,0.0
93.04,1.0
60.8,0.0
24.32,1.0
57.61,0.0
40.9,0.0
36.39,1.0
31.73,1.0
33.02,0.0
57.95,1.0
29.51,1.0
92.96,1.0
17.07,1.0
31.56,1.0
32.23,1.0
38.89,0.0
115.85,1.0
21.12,1.0
63.71,1.0
12.31,1.0
36.31,1.0
87.55,1.0
20.61,1.0
125.45,0.0
38.61,1.0
53.13,0.0
44.23,0.0
21.17,0.0
36.19,1.0
71.57,1.0
63.43,1.0
21.89,1.0
63.19,1.0
65.32,1.0
120.32,1.0
13.64,1.0
76.01,1.0
90.59,1.0
85.07,1.0
32.78,1.0
34.69,1.0
83.59,1.0
51.95,1.0
15.12,1.0
63.13,0.0
25.88,1.0
27.4,0.0
16.72,1.0
19.93,0.0
67.5,0.0
58.68,1.0
29.6,1.0
47.49,1.0
71.2,0.0
69.87,0.0
18.08,1.0
33.04,1.0
53.64,1.0
77.4,1.0
23.77,1.0
36.82,1.0
32.52,1.0
47.23,0.0
44.2,0.0
26.04,1.0
82.29,0.0
102.04,1.0
12.73,1.0
167.2,1.0
30.31,1.0
25.13,1.0
47.3,1.0
51.04,0.0
41.27,0.0
61.43,1.0
10.67,0.0
12.95,1.0
71.95,1.0
11.08,1.0
104.02,0.0
33.44,1.0
75.77,0.0
51.51,1.0
52.71,0.0
42.54,1.0
100.52,1.0
9.89,1.0
15.24,0.0
32.81,1.0
37.39,0.0
22.56,1.0
86.44,0.0
33.51,1.0
29.83,1.0
33.54,1.0
16.42,1.0
48.81,1.0
20.2,0.0
41.19,1.0
29.26,1.0
25.24,0.0
40.72,1.0
12.39,1.0
41.08,0.0
81.97,1.0
39.32,1.0
34.36,1.0
23.37,1.0
97.36,1.0
19.22,0.0
145.81,1.0
13.97,0.0
52.71,1.0
24.25,0.0
81.58,1.0
45.66,1.0
74.36,0.0
68.75,0.0
43.1,1.0
19.45,1.0
71.86,0.0
34.45,0.0
44.63,1.0
93.73,1.0
109.86,1.0
16.0,1.0
14.19,1.0
27.2,1.0
9.08,1.0
61.08,1.0
16.19,1.0
87.54,1.0
73.38,1.0
22.05,1.0
163.23,1.0
79.1,1.0
58.06,0.0
67.85,1.0
37.5,0.0
71.31,1.0
29.36,1.0
97.37,1.0
19.59,1.0
21.62,0.0
15.07,1.0
42.95,1.0
56.93,1.0
115.99,1.0
36.23,0.0
19.53,1.0
23.08,1.0
18.26,1.0
52.3,1.0
34.64,0.0
13.68,1.0
62.84,0.0
46.88,0.0
15.63,1.0
13.34,1.0
25.03,0.0
27.19,0.0
24.98,1.0
70.72,1.0
106.59,1.0
40.71,0.0
11.37,0.0
49.57,0.0
284.52,1.0
48.1,1.0
24.07,0.0
72.01,1.0
29.85,1.0
83.37,1.0
98.12,1.0
80.86,0.0
19.48,1.0
156.59,1.0
27.04,1.0
38.9,0.0
45.56,0.0
104.63,1.0
57.64,1.0
54.13,1.0
30.26,0.0
75.23,1.0
44.0,1.0
59.11,0.0
34.47,1.0
35.94,0.0
17.19,0.0
136.26,0.0
160.78,1.0
22.05,1.0
43.14,1.0
89.14,1.0
26.86,1.0
31.06,1.0
12.77,1.0
44.13,1.0
30.86,0.0
34.34,1.0
42.03,1.0
40.54,1.0
81.35,0.0
24.75,1.0
64.32,1.0
91.55,1.0
22.75,1.0
30.95,1.0
32.46,1.0
48.61,1.0
37.48,1.0
74.32,1.0
27.06,1.0
80.26,1.0
19.31,1.0
17.01,1.0
30.57,1.0
34.28,0.0
58.56,1.0
21.36,1.0
90.74,1.0
111.81,0.0
19.07,0.0
92.77,1.0
27.52,1.0
31.91,1.0
48.86,1.0
34.23,1.0
78.7,1.0
10.73,1.0
36.35,1.0
101.16,1.0
67.76,1.0
42.23,0.0
23.18,1.0
43.08,0.0
124.56,1.0
57.16,1.0
17.75,1.0
47.85,1.0
72.9,1.0
31.95,1.0
23.37,1.0
34.7,0.0
21.45,1.0
25.45,1.0
53.82,0.0
18.5,0.0
37.14,1.0
45.25,0.0
44.89,1.0
24.82,1.0
79.44,1.0
70.67,1.0
21.23,1.0
78.33,1.0
33.35,1.0
24.09,1.0
24.66,1.0
52.11,1.0
48.56,1.0
66.57,1.0
163.64,0.0
52.92,1.0
36.84,1.0
21.39,1.0
28.29,0.0
98.41,1.0
34.28,1.0
194.23,1.0
84.04,1.0
57.52,1.0
28.88,1.0
45.95,0.0
74.48,1.0
20.72,1.0
24.67,1.0
48.9,1.0
49.32,1.0
65.71,1.0
34.29,1.0
33.52,0.0
29.82,1.0
48.96,1.0
46.01,1.0
53.83,1.0
17.01,0.0
71.46,1.0
14.3,1.0
23.08,1.0
52.48,0.0
69.81,1.0
19.68,1.0
26.2,0.0
27.57,1.0
55.47,0.0
24.26,1.0
45.11,1.0
18.55,1.0
32.43,1.0
74.58,1.0
31.75,1.0
45.81,1.0
26.65,1.0
70.43,0.0
18.81,1.0
47.51,1.0
51.6,0.0
99.43,1.0
64.98,1.0
37.81,0.0
40.48,1.0
63.6,1.0
88.77,1.0
36.05,0.0
74.67,1.0
58.75,1.0
45.92,1.0
21.35,1.0
65.0,1.0
14.12,1.0
54.95,1.0
30.3,1.0
33.07,1.0
25.48,1.0
81.82,1.0
57.32,1.0
52.55,1.0
31.26,1.0
47.91,1.0
75.37,0.0
19.13,1.0
34.59,1.0
33.12,1.0
18.87,1.0
22.01,1.0
18.95,1.0
30.72,1.0
35.75,1.0
58.68,1.0
53.61,1.0
17.09,1.0
93.03,1.0
42.09,0.0
26.05,0.0
25.29,1.0
50.43,1.0
35.34,1.0
53.68,0.0
56.37,1.0
20.18,1.0
110.45,1.0
45.28,0.0
49.77,1.0
118.54,1.0
81.37,0.0
53.38,0.0
27.58,1.0
25.29,1.0
157.34,0.0
137.39,1.0
31.75,1.0
42.91,1.0
85.59,1.0
67.41,0.0
46.77,1.0
150.21,0.0
33.71,0.0
36.53,1.0
36.79,1.0
19.06,1.0
22.16,1.0
69.89,1.0
45.97,0.0
58.82,1.0
73.53,1.0
34.93,0.0
51.05,1.0
65.85,1.0
72.51,1.0
39.27,1.0
32.1,1.0
22.7,1.0
15.38,1.0
54.64,0.0
39.73,0.0
16.15,0.0
21.58,1.0
79.93,0.0
13.96,1.0
18.62,1.0
101.7,1.0
70.47,0.0
52.95,0.0
68.38,1.0
20.9,1.0
23.35,1.0
34.72,1.0
55.67,1.0
108.23,1.0
83.81,1.0
33.76,0.0
71.54,0.0
58.62,1.0
35.24,0.0
39.64,1.0
67.74,0.0
125.72,1.0
180.59,1.0
30.94,1.0
61.01,1.0
23.66,1.0
91.74,1.0
28.58,0.0
53.05,1.0
37.23,1.0
39.8,1.0
179.2,1.0
40.03,0.0
81.81,1.0
20.85,1.0
25.73,0.0
58.77,1.0
13.76,0.0
35.1,1.0
66.51,1.0
25.01,1.0
37.69,0.0
52.23,1.0
135.01,0.0
44.52,1.0
12.46,0.0
56.18,1.0
40.77,0.0
109.88,0.0
56.36,1.0
121.08,0.0
88.74,1.0
29.23,0.0
57.89,1.0
47.06,1.0
50.6,1.0
27.07,1.0
47.5,1.0
159.56,0.0
13.98,1.0
44.44,1.0
19.19,1.0
211.83,0.0
38.03,1.0
44.32,0.0
36.96,1.0
50.07,1.0
32.23,1.0
26.76,1.0
56.36,1.0
51.32,1.0
101.04,1.0
32.28,0.0
48.03,1.0
81.0,1.0
33.48,1.0
31.74,1.0
49.28,1.0
23.4,1.0
29.02,1.0
16.69,1.0
79.94,1.0
30.26,0.0
54.6,1.0
20.76,0.0
107.12,1.0
80.76,1.0
50.09,1.0
24.56,1.0
23.22,0.0
38.41,1.0
16.81,1.0
17.85,0.0
21.5,0.0
44.65,1.0
32.97,1.0
101.76,1.0
92.71,1.0
38.47,0.0
75.74,1.0
29.13,1.0
48.62,0.0
30.34,1.0
108.83,0.0
35.34,1.0
37.99,1.0
21.77,0.0
6.9,1.0
14.71,0.0
114.13,0.0
62.59,1.0
97.05,0.0
125.24,0.0
33.53,0.0
43.81,1.0
54.21,1.0
27.21,1.0
84.95,1.0
36.51,1.0
15.83,0.0
13.81,1.0
81.81,0.0
73.65,0.0
16.23,1.0
66.91,1.0
18.13,0.0
26.86,1.0
26.74,1.0
55.68,1.0
28.93,0.0
51.99,1.0
91.45,1.0
57.61,0.0
22.69,1.0
11.07,0.0
17.44,1.0
29.38,1.0
41.74,0.0
38.76,1.0
155.72,1.0
26.41,1.0
29.74,1.0
25.33,1.0
69.42,1.0
31.65,0.0
23.53,1.0
41.46,1.0
52.41,1.0
49.55,1.0
39.66,1.0
18.06,0.0
40.77,1.0
27.95,1.0
23.89,1.0
31.48,0.0
17.65,0.0
40.86,1.0
52.53,0.0
115.02,1.0
81.53,1.0
95.17,0.0
107.36,0.0
46.92,0.0
65.83,1.0
38.88,1.0
21.97,1.0
56.27,0.0
66.34,1.0
31.11,1.0
41.79,1.0
40.65,1.0
37.75,1.0
61.61,0.0
28.61,1.0
35.82,1.0
32.17,1.0
21.94,1.0
89.16,1.0
52.03,0.0
43.34,0.0
72.12,0.0
72.56,1.0
31.23,1.0
13.97,1.0
31.12,1.0
14.52,1.0
62.52,0.0
34.24,1.0
52.48,0.0
18.53,1.0
38.15,0.0
95.69,0.0
213.87,1.0
13.43,1.0
31.13,1.0
21.5,1.0
101.71,0.0
20.25,1.0
67.24,1.0
39.98,1.0
26.82,1.0
25.83,1.0
30.48,1.0
25.23,1.0
17.42,1.0
11.41,1.0
22.51,1.0
33.87,0.0
15.13,1.0
27.87,0.0
95.21,0.0
120.17,0.0
93.52,1.0
65.59,1.0
23.28,1.0
41.26,1.0
21.37,1.0
32.3,1.0
53.68,1.0
41.91,1.0
30.5,1.0
55.7,1.0
50.45,1.0
34.82,1.0
34.23,0.0
18.01,0.0
124.08,1.0
178.54,1.0
51.04,0.0
37.38,0.0
70.43,1.0
137.37,1.0
45.43,1.0
114.58,0.0
34.39,1.0
81.83,1.0
49.27,1.0
34.93,1.0
7.61,1.0
45.8,0.0
84.18,1.0
45.13,1.0
119.51,0.0
38.08,1.0
78.25,0.0
71.62,0.0
14.57,1.0
22.68,1.0
37.7,1.0
27.3,1.0
48.15,1.0
14.87,0.0
39.09,1.0
23.18,0.0
92.47,0.0
30.58,1.0
35.16,1.0
40.4,1.0
26.05,1.0
77.68,1.0
85.07,1.0
34.48,1.0
36.39,0.0
76.53,1.0
19.85,1.0
74.47,1.0
26.51,0.0
32.55,1.0
65.39,1.0
19.97,1.0
42.16,1.0
51.0,1.0
19.8,1.0
20.89,1.0
25.08,1.0
15.92,1.0
44.92,1.0
20.1,1.0
22.39,0.0
75.88,0.0
130.66,0.0
53.0,1.0
20.34,1.0
29.67,1.0
100.0,1.0
61.14,1.0
131.43,0.0
66.8,1.0
66.27,1.0
30.05,1.0
25.26,1.0
19.51,0.0
12.08,1.0
17.49,1.0
75.62,0.0
43.18,1.0
39.26,1.0
45.99,1.0
21.97,1.0
62.36,1.0
59.07,1.0
30.92,1.0
18.76,1.0
26.0,1.0
23.21,1.0
37.71,1.0
27.82,1.0
34.14,1.0
26.54,1.0
61.31,0.0
71.4,1.0
37.28,0.0
33.27,0.0
47.62,1.0
44.5,1.0
35.24,1.0
42.03,1.0
35.89,1.0
72.59,1.0
30.58,1.0
59.91,1.0
32.49,1.0
26.17,1.0
39.77,1.0
36.2,1.0
22.98,1.0
19.95,1.0
32.43,0.0
22.86,1.0
22.6,1.0
44.26,0.0
103.28,1.0
37.73,1.0
40.2,1.0
68.38,1.0
84.78,1.0
48.6,1.0
54.35,1.0
42.92,1.0
39.16,1.0
34.59,1.0
114.74,1.0
80.49,1.0
25.34,0.0
42.7,1.0
57.97,0.0
29.39,0.0
52.59,1.0
38.94,1.0
9.04,1.0
62.58,1.0
29.63,1.0
14.62,1.0
44.63,1.0
32.74,0.0
47.15,1.0
78.66,1.0
142.73,0.0
44.71,1.0
54.32,1.0
24.31,1.0
95.17,0.0
38.0,1.0
47.09,0.0
26.94,1.0
56.33,1.0
59.35,1.0
52.5,1.0
61.22,1.0
55.65,0.0
60.86,0.0
32.82,1.0
32.34,1.0
18.71,1.0
40.03,1.0
61.41,1.0
16.04,1.0
35.47,1.0
67.64,0.0
27.21,1.0
43.18,1.0
25.38,1.0
20.48,1.0
50.01,0.0
45.36,1.0
18.1,0.0
141.03,1.0
89.08,1.0
58.59,0.0
137.58,1.0
39.18,1.0
37.07,1.0
34.84,1.0
67.03,1.0
62.51,0.0
15.03,1.0
94.61,0.0
67.34,1.0
80.53,1.0
35.04,1.0
25.61,0.0
35.79,0.0
73.91,0.0
40.65,0.0
94.25,1.0
48.35,0.0
21.55,1.0
21.66,1.0
93.23,1.0
24.92,1.0
62.79,0.0
106.47,1.0
47.99,0.0
68.8,0.0
12.34,1.0
46.94,1.0
78.01,1.0
35.71,1.0
18.98,1.0
35.01,1.0
39.97,0.0
44.62,1.0
191.91,1.0
81.43,1.0
88.63,1.0
30.71,1.0
97.48,1.0
13.25,1.0
33.14,1.0
75.02,1.0
21.69,1.0
57.53,1.0
22.77,1.0
51.95,1.0
52.41,1.0
46.82,1.0
134.55,1.0
78.73,0.0
43.48,1.0
26.52,1.0
58.33,1.0
14.84,1.0
28.55,0.0
19.89,1.0
21.52,1.0
12.31,1.0
84.76,1.0
86.66,1.0
27.32,1.0
39.75,1.0
29.87,1.0
16.74,1.0
69.37,1.0
62.58,1.0
14.51,1.0
179.74,0.0
58.2,1.0
50.32,0.0
55.33,0.0
57.85,0.0
215.92,1.0
48.96,1.0
49.5,0.0
47.33,1.0
31.33,1.0
45.65,0.0
59.03,1.0
74.25,1.0
43.08,1.0
28.01,1.0
42.1,1.0
31.32,0.0
36.95,1.0
50.58,1.0
98.67,1.0
13.93,1.0
43.16,1.0
23.45,1.0
38.36,1.0
48.8,1.0
42.72,0.0
86.89,1.0
50.75,1.0
26.97,1.0
114.99,0.0
35.42,1.0
32.01,1.0
32.85,1.0
27.57,1.0
172.14,1.0
32.46,1.0
23.52,1.0
17.94,1.0
105.69,1.0
55.35,0.0
26.66,1.0
37.34,1.0
33.34,1.0
12.56,1.0
94.44,1.0
27.84,1.0
70.46,0.0
63.98,1.0
38.6,1.0
43.85,0.0
60.61,1.0
34.01,0.0
67.44,1.0
100.92,0.0
22.67,1.0
29.55,1.0
43.16,1.0
38.72,1.0
67.39,0.0
27.27,1.0
56.29,1.0
50.78,0.0
125.48,1.0
21.57,1.0
87.27,1.0
34.58,1.0
27.53,1.0
54.08,1.0
48.47,0.0
11.46,0.0
48.36,1.0
23.14,1.0
35.25,0.0
34.79,0.0
84.35,0.0
7.59,1.0
64.64,1.0
14.95,1.0
68.46,0.0
36.84,1.0
36.45,1.0
32.19,1.0
24.68,0.0
20.42,1.0
66.37,1.0
20.92,1.0
50.99,1.0
49.15,1.0
37.64,1.0
25.81,0.0
134.35,0.0
34.22,0.0
27.67,1.0
149.25,1.0
20.6,1.0
22.17,0.0
20.31,1.0
82.47,0.0
38.13,1.0
44.02,1.0
32.81,0.0
32.96,0.0
44.92,1.0
37.37,1.0
43.76,0.0
24.19,0.0
33.84,0.0
56.17,1.0
42.56,1.0
27.76,0.0
123.04,0.0
44.1,1.0
43.41,0.0
43.3,1.0
119.04,0.0
40.45,1.0
42.59,1.0
35.99,0.0
44.08,1.0
50.29,1.0
97.04,0.0
26.06,1.0
50.34,1.0
59.44,1.0
68.34,1.0
20.83,1.0
71.16,1.0
44.78,1.0
30.37,1.0
152.92,1.0
20.89,0.0
27.42,1.0
83.83,1.0
131.85,1.0
42.12,0.0
50.55,0.0
47.15,1.0
51.66,0.0
16.56,1.0
186.9,1.0
73.53,1.0
30.08,0.0
41.42,1.0
43.39,1.0
134.65,0.0
18.85,0.0
68.02,1.0
38.3,1.0
42.31,1.0
77.56,1.0
39.99,1.0
30.07,1.0
23.7,0.0
27.78,0.0
35.85,1.0
25.06,1.0
44.1,1.0
72.63,1.0
57.37,0.0
20.33,1.0
183.52,0.0
36.68,1.0
44.56,1.0
18.57,0.0
36.22,0.0
67.01,0.0
27.99,0.0
14.28,1.0
28.88,1.0
57.05,0.0
51.81,0.0
21.04,0.0
37.28,1.0
25.34,0.0
38.18,0.0
13.67,1.0
91.48,1.0
69.84,1.0
83.16,1.0
60.44,1.0
29.45,0.0
30.08,0.0
23.69,1.0
74.29,1.0
29.02,1.0
42.35,0.0
27.23,1.0
21.82,1.0
133.15,1.0
15.09,1.0
14.59,1.0
94.8,0.0
65.14,1.0
54.46,1.0
23.7,1.0
63.77,0.0
34.31,1.0
36.75,1.0
29.68,1.0
25.65,1.0
15.12,1.0
35.44,1.0
86.26,1.0
40.78,1.0
93.07,1.0
29.13,1.0
47.01,1.0
87.0,1.0
24.03,1.0
90.73,1.0
47.86,1.0
33.43,0.0
16.53,1.0
68.34,1.0
37.92,1.0
76.36,1.0
95.61,1.0
59.01,1.0
54.39,0.0
42.33,0.0
55.41,1.0
21.69,0.0
17.34,1.0
38.33,0.0
15.83,0.0
17.5,1.0
19.02,0.0
33.63,0.0
71.06,1.0
41.58,0.0
25.66,1.0
38.76,0.0
69.15,1.0
76.97,1.0
24.9,1.0
30.79,0.0
44.87,1.0
20.68,0.0
31.4,1.0
31.53,1.0
30.0,1.0
26.58,1.0
46.53,1.0
121.61,1.0
41.75,1.0
109.17,0.0
14.17,1.0
27.39,1.0
58.02,1.0
58.35,1.0
29.32,0.0
52.95,1.0
43.7,1.0
72.87,1.0
71.04,1.0
62.88,1.0
62.76,1.0
34.7,1.0
111.74,0.0
31.22,1.0
114.43,0.0
100.19,0.0
63.77,1.0
40.69,1.0
23.8,1.0
51.14,1.0
32.36,0.0
38.22,1.0
38.47,1.0
27.86,0.0
37.32,1.0
24.97,1.0
97.82,1.0
100.78,0.0
73.82,1.0
15.36,1.0
38.65,0.0
37.15,0.0
19.42,1.0
23.2,1.0
108.97,1.0
34.35,1.0
76.29,0.0
75.96,1.0
17.77,1.0
48.68,1.0
82.44,1.0
18.31,0.0
39.93,0.0
19.1,0.0
72.59,0.0
35.16,1.0
14.97,1.0
17.71,0.0
86.17,0.0
9.51,0.0
43.61,1.0
25.24,1.0
75.8,1.0
64.6,0.0
110.37,1.0
17.61,0.0
18.43,1.0
31.75,1.0
36.26,1.0
20.5,1.0
49.13,1.0
42.99,0.0
62.3,0.0
131.1,1.0
50.93,1.0
81.9,1.0
28.95,1.0
20.0,1.0
19.84,1.0
86.6,1.0
24.01,0.0
66.11,0.0
56.1,1.0
29.89,1.0
107.27,1.0
23.88,0.0
137.1,1.0
53.62,1.0
127.66,1.0
31.33,1.0
32.32,1.0
43.91,1.0
73.86,0.0
85.62,1.0
51.12,0.0
57.67,1.0
38.46,1.0
28.02,1.0
62.65,1.0
23.03,0.0
18.81,1.0
104.71,1.0
74.34,1.0
23.53,1.0
85.81,1.0
92.59,0.0
58.88,0.0
43.76,1.0
26.01,1.0
11.35,0.0
59.58,1.0
138.22,1.0
12.27,1.0
37.61,1.0
88.41,1.0
101.73,1.0
35.98,1.0
37.75,1.0
49.42,0.0
17.4,0.0
18.15,0.0
10.58,1.0
23.89,1.0
65.09,1.0
103.96,1.0
67.19,1.0
80.56,1.0
20.57,1.0
21.75,1.0
11.34,0.0
33.81,1.0
22.35,1.0
34.63,0.0
38.94,1.0
37.55,1.0
44.59,0.0
56.4,1.0
45.95,0.0
27.27,1.0
95.64,0.0
33.86,1.0
26.75,0.0
71.52,1.0
45.7,1.0
40.92,1.0
33.51,1.0
29.99,1.0
66.23,0.0
104.35,1.0
118.27,0.0
10.19,1.0
9.0,1.0
31.53,0.0
32.15,1.0
55.39,1.0
51.5,1.0
31.47,1.0
55.86,1.0
26.1,1.0
37.06,1.0
52.05,1.0
12.29,1.0
32.74,0.0
26.54,0.0
41.31,1.0
34.12,1.0
38.15,0.0
56.87,1.0
30.32,0.0
58.36,1.0
25.63,1.0
12.33,0.0
57.18,1.0
28.36,1.0
13.93,0.0
20.79,1.0
38.97,0.0
101.1,1.0
18.57,1.0
36.49,1.0
24.18,0.0
28.17,1.0
34.2,0.0
49.67,0.0
126.43,0.0
36.13,1.0
45.65,1.0
125.94,0.0
50.82,1.0
36.06,1.0
64.8,1.0
25.4,1.0
123.36,1.0
37.88,1.0
29.66,1.0
41.6,0.0
112.08,1.0
15.29,0.0
57.01,0.0
30.77,1.0
42.39,1.0
97.67,0.0
89.94,1.0
30.43,0.0
38.22,1.0
26.49,0.0
53.96,0.0
62.62,0.0
174.67,1.0
33.87,1.0
82.12,1.0
42.71,1.0
43.6,0.0
43.61,1.0
24.13,1.0
17.18,1.0
41.85,1.0
30.32,0.0
43.29,0.0
28.96,0.0
37.58,1.0
79.0,0.0
84.39,0.0
60.47,0.0
15.64,0.0
26.61,1.0
21.81,1.0
57.19,0.0
29.95,1.0
61.86,1.0
117.47,0.0
78.5,1.0
86.77,1.0
55.76,0.0
87.55,0.0
54.34,1.0
14.72,1.0
41.16,1.0
23.14,1.0
24.48,0.0
15.86,1.0
69.52,1.0
30.17,1.0
41.49,1.0
9.03,0.0
