#Fpt,#Exit point (0:hya and 1:ilm)
32.65,1.0
42.5,1.0
49.35,1.0
24.58,1.0
56.03,1.0
35.02,1.0
17.93,1.0
104.7,1.0
27.49,1.0
25.17,1.0
54.52,1.0
29.08,0.0
55.35,1.0
64.52,1.0
34.36,1.0
36.02,1.0
17.5,1.0
55.15,1.0
68.16,1.0
35.14,1.0
14.82,1.0
23.06,1.0
21.89,1.0
21.27,1.0
27.33,1.0
28.31,0.0
41.39,1.0
73.83,1.0
32.11,1.0
31.47,1.0
42.84,0.0
112.7,1.0
13.75,1.0
76.46,1.0
66.94,0.0
79.94,1.0
65.97,1.0
34.02,1.0
21.98,1.0
38.46,1.0
54.53,1.0
17.13,1.0
20.34,1.0
30.55,1.0
107.22,1.0
79.75,0.0
23.59,1.0
78.6,0.0
24.16,1.0
62.16,1.0
56.98,1.0
174.0,1.0
40.59,1.0
42.1,1.0
34.61,1.0
19.18,0.0
39.98,0.0
97.51,0.0
23.46,1.0
31.73,1.0
37.22,1.0
11.92,0.0
87.05,1.0
60.15,1.0
19.09,0.0
12.14,1.0
34.48,1.0
15.7,1.0
37.18,0.0
40.98,1.0
40.91,1.0
114.5,0.0
23.45,1.0
32.45,0.0
46.19,1.0
24.2,1.0
39.21,1.0
28.4,1.0
96.85,1.0
17.43,1.0
17.08,1.0
21.51,0.0
20.83,0.0
17.1,1.0
21.2,1.0
36.96,0.0
30.74,0.0
110.39,1.0
52.47,1.0
55.22,1.0
28.57,1.0
45.72,1.0
46.13,1.0
30.89,1.0
33.34,1.0
66.7,1.0
56.64,1.0
77.86,1.0
58.12,0.0
41.41,1.0
25.22,1.0
17.8,1.0
24.37,1.0
17.34,1.0
24.41,1.0
16.74,0.0
91.48,1.0
25.65,1.0
39.15,1.0
41.25,1.0
23.61,0.0
97.95,1.0
34.05,0.0
21.01,1.0
35.6,0.0
223.26,0.0
33.68,1.0
23.3,1.0
15.47,1.0
218.68,1.0
56.45,1.0
50.92,1.0
27.93,0.0
58.21,0.0
20.29,1.0
34.38,1.0
36.37,1.0
18.28,1.0
33.54,1.0
169.29,1.0
52.84,1.0
22.59,1.0
29.4,0.0
21.97,0.0
50.86,1.0
32.12,1.0
131.16,0.0
37.4,1.0
30.39,1.0
66.43,1.0
58.06,1.0
43.67,1.0
61.83,1.0
23.72,1.0
96.98,1.0
31.98,1.0
91.44,1.0
43.48,1.0
45.75,0.0
94.3,1.0
37.6,1.0
67.33,1.0
94.5,1.0
37.86,1.0
66.65,0.0
70.71,0.0
35.96,1.0
24.88,0.0
43.89,1.0
18.24,1.0
165.99,1.0
32.59,1.0
25.31,1.0
20.05,1.0
102.31,1.0
14.71,1.0
34.18,0.0
28.59,1.0
47.43,1.0
17.34,1.0
32.63,1.0
19.05,1.0
47.18,1.0
77.25,1.0
117.92,0.0
34.51,1.0
12.46,1.0
63.26,1.0
49.4,1.0
90.98,1.0
35.55,0.0
37.32,1.0
30.49,1.0
56.92,0.0
61.78,1.0
51.08,1.0
77.54,1.0
49.65,1.0
79.97,1.0
51.81,0.0
56.8,1.0
37.19,1.0
30.25,1.0
18.89,1.0
45.08,1.0
29.6,1.0
52.53,1.0
49.54,1.0
22.47,1.0
34.31,1.0
17.33,1.0
112.18,1.0
45.58,1.0
35.85,0.0
11.15,1.0
31.66,1.0
68.93,1.0
164.91,1.0
28.66,1.0
59.74,0.0
23.19,0.0
33.25,0.0
13.42,0.0
33.61,1.0
43.13,1.0
69.57,1.0
16.78,1.0
28.55,1.0
20.64,1.0
79.41,1.0
36.13,1.0
66.96,0.0
65.17,1.0
44.65,1.0
54.51,1.0
92.94,1.0
11.29,1.0
32.43,0.0
38.81,1.0
14.46,1.0
25.54,1.0
49.45,1.0
11.79,1.0
36.71,1.0
31.64,1.0
35.51,0.0
38.35,1.0
18.0,1.0
15.25,1.0
102.26,1.0
48.05,1.0
20.63,1.0
22.17,1.0
49.36,1.0
60.55,1.0
19.13,1.0
14.1,1.0
55.73,1.0
39.49,1.0
76.46,1.0
27.27,1.0
38.45,1.0
27.75,1.0
22.76,1.0
25.5,1.0
15.74,1.0
16.81,0.0
75.8,1.0
90.16,0.0
31.85,1.0
36.77,0.0
23.78,1.0
17.39,1.0
34.54,1.0
41.99,1.0
26.7,0.0
56.13,1.0
51.8,0.0
84.84,0.0
22.99,1.0
37.88,1.0
113.32,1.0
15.49,1.0
84.1,1.0
58.53,1.0
28.24,1.0
62.35,1.0
119.05,1.0
33.11,1.0
37.51,0.0
77.23,1.0
63.7,1.0
85.96,1.0
20.39,1.0
80.55,0.0
43.78,1.0
17.37,1.0
23.96,1.0
42.12,1.0
42.38,0.0
91.36,1.0
52.07,1.0
54.5,1.0
82.91,0.0
42.48,1.0
55.62,1.0
76.86,0.0
25.73,1.0
63.88,0.0
34.22,1.0
168.19,0.0
21.04,1.0
52.21,1.0
52.12,1.0
39.22,1.0
32.85,0.0
49.52,1.0
49.47,1.0
44.9,1.0
50.64,1.0
18.39,1.0
43.07,0.0
9.47,0.0
52.0,1.0
26.21,0.0
38.26,1.0
42.97,1.0
34.59,1.0
38.68,0.0
90.25,1.0
27.87,1.0
56.81,1.0
28.53,1.0
92.95,1.0
45.34,1.0
48.68,0.0
30.77,1.0
15.44,1.0
48.24,1.0
54.73,0.0
55.24,1.0
27.27,0.0
25.23,1.0
20.58,1.0
26.45,1.0
103.68,1.0
88.6,1.0
46.75,1.0
26.81,1.0
25.21,1.0
33.81,1.0
99.83,1.0
14.59,0.0
6.25,1.0
30.79,1.0
55.14,1.0
81.09,1.0
17.9,1.0
46.01,1.0
22.49,0.0
57.94,1.0
71.3,0.0
13.09,0.0
20.49,1.0
18.28,1.0
50.55,1.0
46.09,1.0
29.78,1.0
42.02,1.0
29.99,1.0
51.14,1.0
45.55,1.0
28.64,0.0
24.68,1.0
41.29,1.0
20.4,1.0
34.32,1.0
37.11,0.0
47.91,0.0
9.64,1.0
80.66,1.0
30.65,1.0
138.11,1.0
38.31,1.0
20.18,1.0
34.26,1.0
68.54,1.0
40.97,1.0
47.34,0.0
20.97,0.0
67.13,1.0
91.86,0.0
18.57,1.0
93.49,1.0
44.24,1.0
26.64,0.0
34.89,1.0
63.87,1.0
34.03,0.0
16.37,1.0
36.0,1.0
30.02,1.0
31.02,1.0
64.37,1.0
34.2,1.0
73.89,1.0
27.6,1.0
40.05,1.0
12.62,0.0
32.49,1.0
66.94,0.0
58.26,1.0
24.18,0.0
41.78,0.0
45.99,0.0
45.06,1.0
18.33,1.0
21.11,1.0
22.88,1.0
22.97,0.0
20.56,1.0
24.78,1.0
13.16,1.0
67.49,0.0
38.96,1.0
45.51,1.0
29.33,1.0
30.15,1.0
130.97,1.0
19.1,1.0
29.15,1.0
28.65,1.0
53.76,0.0
53.78,0.0
28.94,0.0
94.97,1.0
28.0,1.0
43.18,0.0
17.52,0.0
26.07,1.0
17.45,0.0
86.9,0.0
68.62,1.0
44.95,1.0
58.24,1.0
20.32,0.0
25.98,1.0
22.13,1.0
41.87,1.0
107.82,1.0
13.73,1.0
25.22,1.0
41.9,1.0
36.36,0.0
60.29,1.0
46.78,1.0
112.56,1.0
48.12,0.0
37.71,1.0
58.04,1.0
89.92,1.0
100.14,0.0
37.77,0.0
22.93,0.0
42.16,0.0
26.94,1.0
43.57,1.0
27.41,1.0
20.65,1.0
73.35,0.0
11.71,1.0
37.61,1.0
22.1,0.0
66.38,1.0
28.69,1.0
15.41,1.0
36.33,1.0
30.82,1.0
29.97,0.0
50.48,0.0
92.49,1.0
13.63,0.0
97.95,0.0
144.52,0.0
72.08,1.0
86.59,1.0
6.7,1.0
23.78,1.0
40.68,1.0
40.06,1.0
38.4,1.0
60.63,1.0
73.05,1.0
40.09,1.0
105.52,1.0
84.72,1.0
26.39,1.0
21.7,0.0
40.76,1.0
30.34,1.0
108.42,1.0
40.04,1.0
47.31,1.0
63.85,0.0
42.05,1.0
35.42,0.0
103.56,1.0
77.78,0.0
61.61,1.0
125.32,1.0
15.43,1.0
34.43,1.0
25.54,1.0
45.23,1.0
68.49,1.0
83.17,1.0
29.1,1.0
80.78,1.0
59.59,1.0
128.97,1.0
30.6,0.0
73.87,1.0
16.88,0.0
53.48,1.0
70.87,1.0
20.93,1.0
30.21,1.0
44.09,1.0
40.12,1.0
28.55,1.0
62.01,0.0
57.76,1.0
12.34,1.0
43.11,1.0
62.09,0.0
67.08,0.0
19.99,1.0
38.95,0.0
21.78,1.0
17.63,1.0
39.24,1.0
157.41,1.0
93.62,0.0
55.48,0.0
20.05,1.0
54.69,1.0
42.74,1.0
58.18,1.0
106.72,1.0
88.48,0.0
47.85,1.0
20.96,1.0
16.1,1.0
125.5,1.0
77.8,0.0
16.57,1.0
14.9,0.0
29.28,1.0
75.35,1.0
16.42,1.0
44.93,1.0
25.68,1.0
15.17,1.0
49.21,1.0
110.49,1.0
98.64,1.0
21.5,1.0
80.63,0.0
58.09,1.0
58.08,0.0
87.99,0.0
19.89,1.0
25.22,1.0
22.26,1.0
32.43,1.0
37.91,0.0
22.82,1.0
19.78,1.0
63.93,0.0
90.35,1.0
51.56,0.0
24.95,1.0
13.41,1.0
96.45,0.0
44.47,1.0
27.19,1.0
56.81,0.0
15.15,0.0
50.79,0.0
76.65,0.0
93.59,1.0
73.9,0.0
89.8,1.0
13.65,0.0
25.78,0.0
19.43,0.0
100.27,0.0
14.78,1.0
43.52,1.0
21.5,1.0
38.44,1.0
16.61,1.0
129.92,1.0
33.67,1.0
166.75,1.0
22.22,1.0
44.51,1.0
74.05,1.0
24.39,0.0
24.41,0.0
51.04,1.0
37.71,0.0
31.87,1.0
15.58,0.0
72.37,1.0
72.09,1.0
64.58,0.0
25.0,1.0
48.34,1.0
40.29,1.0
35.77,0.0
27.82,0.0
23.13,0.0
87.13,0.0
61.17,1.0
85.1,1.0
41.35,0.0
32.23,0.0
28.92,0.0
59.52,1.0
36.58,1.0
13.91,1.0
45.55,1.0
64.51,1.0
59.66,0.0
69.6,0.0
71.95,0.0
32.15,1.0
51.34,1.0
59.22,1.0
157.86,1.0
16.92,0.0
14.35,0.0
68.26,1.0
109.78,1.0
187.23,1.0
27.49,0.0
13.99,0.0
44.69,1.0
63.67,1.0
27.9,0.0
18.52,1.0
42.62,1.0
24.9,1.0
173.28,1.0
48.89,1.0
71.47,0.0
44.39,1.0
17.63,1.0
58.25,1.0
35.27,1.0
35.39,0.0
37.72,1.0
15.02,1.0
76.96,0.0
41.43,1.0
13.52,1.0
57.16,0.0
194.98,1.0
24.48,1.0
112.34,1.0
75.59,1.0
116.04,1.0
57.41,1.0
90.71,1.0
70.72,1.0
30.1,1.0
23.87,0.0
38.21,1.0
27.53,1.0
136.15,1.0
63.53,1.0
24.78,1.0
43.4,1.0
31.45,1.0
87.72,1.0
70.57,1.0
51.14,1.0
54.3,1.0
24.18,1.0
106.97,1.0
36.58,1.0
77.86,1.0
33.36,1.0
88.91,0.0
59.24,1.0
24.29,1.0
23.99,1.0
63.73,1.0
131.69,1.0
13.03,1.0
107.82,1.0
28.28,1.0
25.4,0.0
39.09,1.0
32.77,1.0
40.49,0.0
62.39,1.0
45.95,1.0
125.98,1.0
60.26,1.0
18.34,0.0
15.96,0.0
23.11,0.0
67.04,1.0
66.04,0.0
70.65,0.0
9.8,1.0
56.11,0.0
25.87,0.0
51.23,0.0
47.45,1.0
93.63,0.0
35.75,1.0
40.57,1.0
49.74,0.0
68.75,1.0
44.16,1.0
79.24,1.0
42.47,1.0
36.72,1.0
99.91,1.0
65.44,1.0
41.39,1.0
39.5,1.0
34.1,0.0
83.11,1.0
58.79,0.0
19.6,1.0
35.65,1.0
20.83,0.0
55.15,1.0
41.45,0.0
27.56,1.0
22.45,1.0
30.87,0.0
46.59,1.0
62.33,0.0
42.17,0.0
70.36,1.0
75.94,0.0
48.88,0.0
84.2,1.0
22.37,1.0
21.09,0.0
56.62,0.0
40.32,1.0
24.8,1.0
59.02,1.0
25.04,1.0
11.34,1.0
48.89,1.0
76.64,1.0
11.52,1.0
38.02,1.0
29.1,0.0
55.52,1.0
39.08,0.0
59.75,1.0
26.71,1.0
59.46,0.0
89.14,0.0
21.51,1.0
25.59,1.0
32.35,1.0
49.93,0.0
80.86,1.0
66.95,1.0
54.51,1.0
31.04,1.0
62.18,1.0
88.47,1.0
96.49,1.0
14.45,1.0
138.71,0.0
24.95,1.0
46.59,1.0
37.22,0.0
71.09,1.0
20.21,1.0
82.38,1.0
36.12,1.0
62.2,1.0
28.08,1.0
26.98,1.0
31.14,0.0
66.82,0.0
121.48,1.0
34.39,1.0
84.57,0.0
43.81,1.0
23.83,1.0
79.52,1.0
64.75,0.0
30.72,1.0
36.39,0.0
68.37,1.0
72.34,0.0
44.05,1.0
26.23,1.0
60.65,1.0
23.44,1.0
19.95,1.0
64.92,1.0
81.32,1.0
68.09,1.0
19.9,1.0
26.2,0.0
44.55,1.0
32.6,0.0
82.47,1.0
55.7,1.0
45.67,1.0
75.03,1.0
36.93,1.0
25.55,1.0
109.33,1.0
38.15,0.0
17.63,1.0
101.1,0.0
61.11,0.0
38.85,1.0
35.2,1.0
41.58,1.0
29.24,1.0
32.32,1.0
27.61,1.0
33.54,1.0
20.67,0.0
92.33,1.0
66.04,1.0
27.16,1.0
30.45,0.0
11.28,0.0
58.09,1.0
69.8,1.0
22.58,1.0
22.9,0.0
43.81,1.0
130.08,0.0
14.16,1.0
47.69,0.0
76.63,1.0
23.04,0.0
44.44,1.0
85.02,1.0
63.52,1.0
55.52,0.0
12.19,1.0
135.97,1.0
37.76,0.0
117.97,1.0
50.5,1.0
71.86,1.0
45.58,0.0
13.69,1.0
33.09,1.0
7.89,0.0
29.19,0.0
25.09,1.0
17.72,1.0
40.87,1.0
24.2,1.0
37.32,0.0
73.64,1.0
49.95,1.0
126.31,1.0
42.12,1.0
25.35,1.0
29.81,1.0
45.09,1.0
80.59,1.0
16.29,1.0
43.07,1.0
56.99,1.0
122.56,0.0
44.22,1.0
74.16,1.0
27.54,0.0
12.8,1.0
23.21,1.0
11.44,1.0
45.78,1.0
58.25,0.0
74.45,0.0
16.55,1.0
35.24,1.0
10.07,1.0
48.65,0.0
24.78,1.0
25.34,0.0
26.53,1.0
113.81,0.0
79.62,1.0
11.4,1.0
23.85,0.0
14.06,1.0
44.55,1.0
38.39,1.0
88.84,1.0
90.95,1.0
25.48,1.0
22.95,1.0
40.3,0.0
73.0,0.0
64.33,1.0
18.19,1.0
46.73,0.0
35.29,1.0
69.14,1.0
31.8,1.0
60.07,0.0
55.46,1.0
31.86,1.0
29.85,1.0
56.7,1.0
16.19,1.0
20.94,0.0
78.27,0.0
25.92,1.0
57.76,0.0
54.48,1.0
24.04,0.0
32.27,1.0
78.97,1.0
144.2,0.0
92.85,0.0
46.49,1.0
36.93,0.0
26.78,1.0
42.92,0.0
61.0,0.0
31.38,1.0
62.62,0.0
17.46,1.0
89.04,1.0
18.87,1.0
233.13,1.0
16.63,1.0
21.21,0.0
23.96,1.0
93.54,1.0
44.41,1.0
21.18,1.0
50.96,0.0
48.24,0.0
101.16,1.0
16.51,0.0
93.43,1.0
63.93,1.0
57.29,1.0
77.02,0.0
142.12,1.0
29.12,0.0
73.77,0.0
53.64,1.0
49.87,1.0
116.29,1.0
41.38,1.0
54.44,1.0
21.76,1.0
19.94,1.0
30.72,1.0
15.96,1.0
25.03,0.0
59.54,1.0
17.74,1.0
13.69,1.0
67.33,0.0
15.28,1.0
20.8,1.0
49.28,1.0
67.53,1.0
30.76,1.0
38.47,0.0
18.13,0.0
46.94,1.0
63.26,1.0
52.84,1.0
24.94,0.0
40.75,1.0
31.58,1.0
32.62,0.0
22.03,1.0
64.15,0.0
26.39,0.0
40.33,1.0
13.5,1.0
90.81,1.0
14.37,1.0
45.08,1.0
133.33,1.0
22.28,0.0
39.58,1.0
47.1,1.0
64.85,1.0
72.91,1.0
8.9,1.0
45.16,1.0
44.55,1.0
32.06,1.0
53.67,1.0
30.78,0.0
108.35,1.0
77.39,1.0
138.34,0.0
55.85,1.0
50.33,1.0
20.55,0.0
19.92,1.0
81.29,0.0
35.32,1.0
34.99,1.0
78.89,1.0
54.04,1.0
81.64,1.0
39.13,1.0
35.95,1.0
37.74,0.0
68.8,1.0
43.62,1.0
38.23,0.0
85.56,1.0
101.93,1.0
23.2,1.0
20.68,0.0
53.78,1.0
75.19,1.0
61.34,0.0
38.19,0.0
13.17,1.0
79.07,0.0
36.55,1.0
74.82,1.0
44.47,1.0
81.11,1.0
20.54,1.0
36.56,1.0
38.52,0.0
109.65,1.0
55.64,1.0
33.01,0.0
36.0,1.0
17.31,1.0
29.09,1.0
13.67,1.0
45.26,1.0
53.34,0.0
55.54,1.0
80.97,1.0
141.45,1.0
27.96,1.0
26.82,1.0
35.78,1.0
35.02,1.0
18.29,1.0
62.08,0.0
59.61,1.0
48.08,1.0
30.99,1.0
47.96,0.0
32.67,1.0
53.79,1.0
24.01,1.0
21.16,1.0
32.84,1.0
120.23,0.0
57.82,1.0
39.02,1.0
85.07,1.0
25.69,0.0
44.03,1.0
20.17,1.0
69.36,0.0
159.18,1.0
53.03,1.0
32.57,1.0
35.5,1.0
18.13,1.0
32.41,1.0
30.33,0.0
32.72,1.0
17.71,1.0
36.63,1.0
16.62,1.0
44.56,1.0
51.07,0.0
41.33,1.0
41.42,0.0
18.38,1.0
37.92,1.0
169.89,1.0
27.64,1.0
25.34,1.0
64.53,0.0
48.36,0.0
27.93,0.0
24.47,1.0
74.96,1.0
21.73,1.0
138.49,1.0
18.55,1.0
103.3,1.0
48.13,0.0
16.73,1.0
29.54,0.0
85.69,1.0
26.09,0.0
62.73,1.0
16.94,1.0
23.39,1.0
57.88,1.0
30.67,1.0
33.65,1.0
104.67,0.0
158.25,1.0
35.25,0.0
58.84,1.0
32.24,0.0
41.16,1.0
25.6,1.0
106.73,1.0
27.41,1.0
49.71,1.0
57.0,1.0
50.49,0.0
54.79,1.0
20.57,0.0
12.53,1.0
68.3,1.0
39.63,1.0
63.7,1.0
42.47,1.0
26.98,1.0
83.21,1.0
42.06,0.0
97.25,0.0
45.9,1.0
47.1,1.0
190.64,1.0
48.49,0.0
25.17,1.0
65.41,1.0
101.66,1.0
52.25,1.0
83.2,1.0
40.15,1.0
11.0,1.0
22.49,1.0
19.22,1.0
25.4,1.0
26.75,1.0
33.33,0.0
26.53,0.0
36.48,0.0
19.95,1.0
40.84,1.0
65.36,1.0
104.81,1.0
46.49,0.0
42.67,1.0
45.28,1.0
36.42,0.0
109.42,0.0
36.02,1.0
21.56,1.0
55.52,1.0
113.73,0.0
19.89,1.0
18.5,1.0
27.38,1.0
24.25,1.0
61.45,1.0
78.54,1.0
10.91,1.0
31.63,0.0
21.89,1.0
17.17,1.0
21.03,1.0
29.35,1.0
55.13,0.0
54.8,1.0
78.03,1.0
132.33,1.0
45.74,0.0
71.51,1.0
29.96,0.0
72.3,0.0
56.06,1.0
79.92,1.0
30.03,1.0
7.18,1.0
76.82,1.0
10.37,1.0
58.91,0.0
28.64,1.0
33.26,0.0
80.66,1.0
23.49,0.0
52.34,1.0
30.83,1.0
16.56,0.0
24.01,0.0
138.59,1.0
34.42,1.0
24.53,0.0
22.18,1.0
19.08,1.0
17.1,0.0
57.17,1.0
183.64,1.0
38.83,1.0
33.26,0.0
28.72,1.0
117.59,0.0
17.64,1.0
135.53,0.0
48.98,1.0
26.77,1.0
89.75,0.0
18.44,0.0
113.48,1.0
67.5,1.0
39.04,1.0
34.07,1.0
41.28,1.0
121.7,1.0
183.23,1.0
48.26,1.0
122.18,1.0
34.11,0.0
48.6,0.0
51.15,1.0
22.33,1.0
78.4,0.0
49.58,0.0
20.17,1.0
34.33,1.0
89.3,0.0
21.09,1.0
93.65,1.0
36.1,0.0
110.5,1.0
60.82,1.0
33.67,1.0
128.69,1.0
115.25,1.0
14.78,1.0
22.24,1.0
55.07,1.0
42.08,1.0
50.61,1.0
83.07,1.0
129.0,0.0
44.63,0.0
70.54,1.0
34.46,1.0
28.4,1.0
95.13,1.0
43.89,1.0
62.07,0.0
27.65,1.0
11.54,1.0
34.97,1.0
27.46,1.0
56.16,1.0
118.61,1.0
62.45,0.0
10.86,0.0
33.42,0.0
60.79,1.0
90.42,0.0
38.97,1.0
23.76,1.0
80.25,1.0
25.67,0.0
116.93,1.0
45.54,1.0
49.95,0.0
23.14,1.0
19.36,1.0
28.54,0.0
91.37,1.0
29.54,1.0
134.82,1.0
68.05,1.0
27.05,1.0
56.9,1.0
21.22,0.0
24.34,0.0
113.02,0.0
263.12,1.0
44.01,1.0
14.54,1.0
29.57,1.0
29.73,1.0
94.58,0.0
56.78,1.0
118.59,0.0
47.43,0.0
66.47,1.0
17.25,1.0
51.13,1.0
34.82,0.0
27.93,1.0
38.87,1.0
62.64,1.0
40.56,0.0
49.0,1.0
6.9,1.0
50.2,1.0
87.46,1.0
50.9,1.0
66.52,1.0
32.58,1.0
48.81,1.0
157.95,1.0
29.05,1.0
44.42,0.0
69.16,1.0
22.01,1.0
66.85,1.0
25.56,1.0
24.94,0.0
47.3,1.0
37.96,1.0
19.8,1.0
64.65,1.0
77.72,1.0
21.53,1.0
49.89,0.0
25.98,1.0
59.35,0.0
36.75,1.0
49.48,0.0
17.01,0.0
27.6,1.0
35.38,1.0
21.42,0.0
52.86,1.0
39.65,1.0
33.34,1.0
42.2,1.0
19.52,1.0
67.13,1.0
45.81,1.0
104.95,1.0
25.09,1.0
14.9,1.0
51.26,1.0
38.43,1.0
67.75,1.0
85.24,1.0
43.4,1.0
14.66,0.0
47.52,1.0
24.4,0.0
23.99,1.0
42.82,1.0
26.97,0.0
48.24,1.0
48.52,0.0
57.79,1.0
75.06,0.0
36.53,1.0
42.87,0.0
61.45,1.0
110.24,1.0
64.15,1.0
43.53,1.0
25.66,1.0
31.72,1.0
36.8,1.0
16.39,1.0
31.38,1.0
40.86,1.0
22.82,1.0
177.55,1.0
92.23,0.0
17.99,1.0
43.74,1.0
32.81,1.0
14.14,1.0
63.11,1.0
36.55,0.0
23.16,0.0
16.52,1.0
22.41,1.0
14.64,0.0
52.77,0.0
23.12,1.0
15.06,0.0
29.51,0.0
24.38,1.0
20.4,0.0
155.63,0.0
85.47,0.0
67.88,1.0
69.53,1.0
47.21,1.0
71.15,1.0
30.0,1.0
54.49,0.0
39.24,1.0
51.87,1.0
124.49,1.0
65.83,1.0
40.27,1.0
52.14,0.0
51.18,1.0
172.89,0.0
86.12,0.0
32.44,1.0
31.42,1.0
83.81,1.0
29.8,1.0
62.64,0.0
30.13,1.0
109.82,0.0
24.95,0.0
93.09,1.0
52.15,0.0
61.82,1.0
77.41,0.0
18.14,1.0
99.89,1.0
19.08,0.0
33.07,1.0
43.46,1.0
60.77,0.0
