#Fpt,#Exit point (0:hya and 1:ilm)
97.88,1.0
166.69,1.0
18.71,1.0
40.91,1.0
53.58,1.0
26.03,1.0
96.94,1.0
84.96,1.0
51.96,0.0
35.15,1.0
35.27,1.0
159.39,1.0
36.91,0.0
65.74,1.0
40.65,0.0
29.24,1.0
77.2,1.0
55.65,0.0
195.8,1.0
16.91,1.0
22.46,0.0
51.2,1.0
39.08,1.0
17.21,1.0
14.92,1.0
38.94,0.0
15.82,0.0
51.71,1.0
13.92,1.0
60.46,1.0
67.47,1.0
66.4,0.0
20.42,0.0
20.11,1.0
45.87,0.0
33.41,1.0
37.03,1.0
30.46,1.0
11.76,1.0
26.07,0.0
16.4,1.0
55.66,0.0
122.03,1.0
102.2,1.0
137.78,0.0
31.0,1.0
28.18,1.0
63.97,1.0
29.85,1.0
43.38,0.0
34.81,0.0
84.12,1.0
49.66,1.0
72.05,1.0
144.06,1.0
56.44,0.0
37.17,0.0
12.93,1.0
26.5,1.0
63.07,1.0
29.62,1.0
50.03,1.0
26.37,0.0
23.39,1.0
28.68,0.0
37.49,1.0
67.51,1.0
49.8,0.0
89.48,0.0
109.51,1.0
46.8,1.0
14.94,1.0
51.36,0.0
36.39,0.0
63.49,1.0
26.21,1.0
10.65,1.0
142.61,1.0
48.01,1.0
74.85,0.0
22.87,1.0
35.67,1.0
20.94,1.0
30.78,0.0
23.13,1.0
33.14,1.0
24.16,0.0
60.99,1.0
56.88,0.0
41.67,1.0
48.25,1.0
71.0,0.0
59.61,0.0
11.39,1.0
64.69,1.0
15.12,1.0
28.8,0.0
51.57,1.0
37.22,0.0
62.5,1.0
14.75,1.0
38.15,1.0
67.4,1.0
12.7,1.0
29.61,1.0
16.42,0.0
31.43,1.0
22.12,1.0
33.65,1.0
122.57,1.0
55.26,0.0
60.5,1.0
11.91,1.0
57.22,1.0
42.68,1.0
24.35,1.0
42.95,1.0
106.91,1.0
24.29,1.0
169.68,1.0
89.85,1.0
67.94,1.0
48.31,0.0
38.98,1.0
86.1,1.0
29.59,1.0
23.52,1.0
62.34,1.0
36.55,1.0
43.92,1.0
208.23,0.0
32.8,0.0
31.18,1.0
16.23,1.0
108.71,1.0
43.91,1.0
22.69,1.0
90.44,0.0
21.17,0.0
40.21,1.0
17.46,1.0
72.81,1.0
24.48,1.0
42.6,0.0
97.76,1.0
27.07,1.0
27.47,1.0
27.25,0.0
219.32,1.0
31.01,1.0
49.46,1.0
50.29,0.0
120.01,0.0
19.77,1.0
63.03,1.0
59.71,0.0
14.59,0.0
35.96,1.0
75.18,0.0
60.22,1.0
26.45,1.0
88.17,1.0
10.01,0.0
159.05,1.0
51.45,1.0
13.94,1.0
46.61,1.0
93.04,1.0
81.62,0.0
53.56,1.0
39.53,1.0
64.81,1.0
44.77,0.0
36.66,0.0
119.87,1.0
52.16,0.0
103.5,0.0
20.98,1.0
29.4,1.0
19.23,0.0
29.3,1.0
71.13,1.0
75.01,1.0
55.73,0.0
160.64,1.0
70.34,0.0
77.98,1.0
35.81,1.0
21.04,1.0
118.44,1.0
55.81,0.0
67.83,1.0
63.53,1.0
29.72,1.0
57.64,1.0
12.28,1.0
99.29,0.0
25.1,1.0
160.53,1.0
59.35,0.0
46.64,1.0
89.3,1.0
19.17,0.0
24.46,1.0
91.3,1.0
33.12,1.0
60.03,1.0
45.09,1.0
148.39,0.0
35.37,0.0
14.15,0.0
34.73,0.0
53.32,1.0
30.22,1.0
18.4,0.0
146.05,1.0
31.81,0.0
52.13,1.0
59.28,1.0
60.62,1.0
106.99,1.0
29.7,1.0
71.87,0.0
57.73,0.0
82.49,1.0
118.37,0.0
48.22,1.0
18.16,1.0
24.63,0.0
68.67,0.0
21.68,0.0
16.26,1.0
35.37,1.0
37.28,1.0
40.85,1.0
44.95,1.0
19.17,1.0
41.76,1.0
56.0,1.0
54.43,0.0
95.91,1.0
23.74,1.0
41.16,1.0
26.98,1.0
45.29,1.0
49.3,0.0
77.29,1.0
49.34,0.0
41.99,1.0
51.75,0.0
20.4,1.0
55.16,0.0
30.57,0.0
61.4,1.0
33.41,1.0
54.12,1.0
43.51,1.0
80.95,1.0
26.17,0.0
39.82,1.0
59.18,1.0
20.62,1.0
38.93,1.0
44.06,0.0
47.06,1.0
84.52,1.0
79.41,1.0
43.01,1.0
104.81,1.0
32.37,1.0
54.56,1.0
19.55,1.0
44.82,1.0
97.72,1.0
71.29,1.0
12.78,1.0
27.63,0.0
20.21,0.0
47.6,1.0
11.82,1.0
89.46,1.0
16.41,1.0
22.45,1.0
77.3,1.0
20.54,0.0
14.95,1.0
63.95,0.0
14.62,0.0
28.67,1.0
15.38,1.0
104.13,1.0
131.92,1.0
29.59,0.0
88.3,1.0
46.27,1.0
50.27,1.0
15.59,0.0
49.15,1.0
92.13,1.0
67.22,1.0
16.77,0.0
33.03,1.0
20.2,1.0
19.07,1.0
39.93,1.0
45.39,1.0
124.1,0.0
33.57,0.0
37.35,1.0
32.69,1.0
62.92,1.0
36.61,0.0
34.22,1.0
26.48,1.0
10.35,0.0
42.49,0.0
71.34,1.0
18.84,1.0
38.36,1.0
38.57,0.0
12.23,1.0
66.44,1.0
114.13,0.0
44.46,1.0
29.91,1.0
24.77,1.0
38.63,1.0
19.17,1.0
19.02,1.0
38.33,1.0
41.84,1.0
76.68,1.0
28.46,1.0
81.11,1.0
9.31,1.0
72.22,0.0
44.19,1.0
35.35,1.0
106.36,0.0
16.36,1.0
46.09,1.0
108.66,1.0
36.2,1.0
39.26,1.0
155.38,0.0
11.78,0.0
42.87,1.0
44.87,0.0
42.88,1.0
13.67,1.0
41.38,1.0
47.74,1.0
35.36,0.0
31.51,0.0
126.02,1.0
54.88,0.0
61.72,0.0
34.36,0.0
36.15,1.0
39.51,1.0
19.66,0.0
89.0,1.0
58.17,1.0
27.82,1.0
35.84,1.0
51.85,1.0
82.76,1.0
46.0,0.0
33.08,1.0
100.21,1.0
65.39,1.0
90.49,1.0
35.87,0.0
44.31,1.0
45.22,1.0
38.82,1.0
35.1,1.0
79.18,0.0
55.75,1.0
30.33,0.0
17.62,1.0
45.65,1.0
29.72,0.0
63.16,1.0
64.55,1.0
16.48,1.0
47.73,0.0
47.46,0.0
53.7,1.0
10.29,1.0
82.38,1.0
30.86,1.0
13.48,1.0
132.91,1.0
32.94,1.0
50.07,1.0
39.13,1.0
42.38,1.0
46.89,1.0
30.29,0.0
26.57,1.0
37.13,1.0
38.96,0.0
55.49,1.0
82.22,1.0
13.65,1.0
51.95,1.0
42.66,1.0
42.49,0.0
55.44,0.0
24.79,1.0
40.37,1.0
38.44,1.0
29.99,1.0
49.49,1.0
52.38,1.0
254.66,0.0
35.93,1.0
15.37,1.0
31.49,1.0
43.97,0.0
60.3,1.0
34.59,0.0
16.14,1.0
15.07,1.0
37.01,1.0
49.43,0.0
58.39,1.0
67.2,0.0
37.29,0.0
13.21,1.0
137.13,0.0
23.26,1.0
90.37,1.0
61.16,1.0
66.52,1.0
23.99,1.0
29.16,1.0
49.18,0.0
13.7,1.0
44.42,1.0
78.68,0.0
75.75,1.0
34.74,1.0
69.03,1.0
45.94,0.0
56.67,0.0
36.88,0.0
151.76,1.0
18.45,1.0
34.58,1.0
40.06,1.0
32.68,0.0
33.23,1.0
50.51,0.0
73.76,1.0
14.37,1.0
42.84,1.0
81.59,1.0
25.41,1.0
38.41,0.0
52.51,1.0
31.39,1.0
45.48,0.0
65.72,1.0
63.74,0.0
42.95,1.0
158.79,1.0
21.53,1.0
23.73,0.0
70.02,1.0
29.08,1.0
98.57,1.0
23.41,1.0
128.92,1.0
24.81,1.0
37.06,1.0
73.94,0.0
79.09,1.0
29.1,0.0
126.2,0.0
90.68,0.0
39.58,1.0
24.62,0.0
119.52,1.0
47.94,0.0
74.97,1.0
35.36,1.0
43.84,1.0
214.06,0.0
77.5,1.0
109.72,1.0
46.49,0.0
86.34,1.0
47.49,1.0
38.64,1.0
42.81,1.0
21.93,1.0
37.18,1.0
25.88,1.0
41.13,0.0
42.28,0.0
136.27,1.0
54.37,0.0
28.89,1.0
36.35,1.0
28.82,0.0
19.36,1.0
43.58,0.0
26.92,1.0
56.94,1.0
91.6,1.0
22.06,0.0
62.3,0.0
58.64,0.0
9.41,1.0
55.48,1.0
30.93,1.0
62.75,1.0
66.38,0.0
94.42,0.0
35.63,1.0
31.47,1.0
13.29,1.0
117.07,0.0
41.9,1.0
50.91,1.0
41.75,1.0
21.18,1.0
31.0,1.0
21.19,1.0
70.63,1.0
79.57,1.0
14.19,1.0
46.03,1.0
45.23,1.0
53.27,0.0
29.59,1.0
44.05,1.0
32.33,1.0
64.03,1.0
27.99,1.0
53.4,0.0
31.95,0.0
51.39,0.0
31.95,1.0
84.25,1.0
26.04,1.0
14.97,1.0
26.58,1.0
42.68,1.0
77.67,1.0
61.92,0.0
28.58,1.0
9.09,1.0
32.82,1.0
46.79,0.0
63.08,1.0
133.77,0.0
34.12,1.0
45.69,1.0
23.2,1.0
58.54,1.0
65.15,0.0
52.79,1.0
36.7,0.0
50.79,1.0
50.59,0.0
13.47,1.0
24.61,1.0
63.9,1.0
113.62,1.0
53.24,0.0
23.98,1.0
170.15,1.0
38.57,1.0
41.29,1.0
58.39,0.0
97.22,1.0
53.89,1.0
61.0,0.0
24.22,0.0
39.51,1.0
19.17,0.0
18.93,0.0
26.07,1.0
35.0,1.0
15.6,0.0
63.61,1.0
39.07,1.0
40.49,1.0
37.04,0.0
46.86,0.0
33.96,1.0
34.15,1.0
51.66,1.0
52.63,1.0
71.32,1.0
42.49,0.0
38.4,1.0
14.79,1.0
67.09,0.0
19.65,1.0
27.93,1.0
40.45,1.0
45.81,1.0
57.79,1.0
44.7,0.0
79.04,1.0
22.01,0.0
22.63,1.0
54.03,1.0
54.5,0.0
42.64,1.0
48.0,1.0
39.45,1.0
44.37,0.0
103.68,1.0
19.82,0.0
89.14,0.0
103.45,0.0
28.65,1.0
67.17,1.0
14.82,1.0
28.01,1.0
22.56,1.0
21.3,1.0
30.05,0.0
38.47,1.0
50.58,1.0
22.36,1.0
39.83,1.0
67.96,1.0
130.66,0.0
25.71,1.0
143.8,1.0
109.32,0.0
51.85,1.0
89.7,1.0
83.22,1.0
26.57,1.0
51.68,1.0
54.83,1.0
44.08,0.0
97.01,1.0
35.23,1.0
63.06,1.0
22.31,1.0
70.24,1.0
34.7,1.0
49.79,0.0
111.64,1.0
56.55,1.0
44.62,1.0
48.89,1.0
75.38,1.0
164.95,1.0
49.16,0.0
97.89,1.0
46.62,0.0
19.21,1.0
94.17,0.0
39.84,0.0
18.05,0.0
60.01,1.0
89.92,1.0
30.29,0.0
22.77,1.0
120.55,0.0
49.14,1.0
26.75,0.0
21.24,1.0
43.15,1.0
28.93,1.0
80.36,1.0
49.43,1.0
88.1,0.0
23.61,1.0
14.17,1.0
70.45,1.0
65.33,1.0
50.37,0.0
25.38,1.0
55.86,1.0
63.61,1.0
110.3,0.0
100.34,0.0
34.46,0.0
142.01,1.0
35.03,0.0
30.79,1.0
31.59,1.0
90.74,0.0
41.53,0.0
159.41,1.0
26.88,0.0
59.48,1.0
33.6,1.0
51.75,1.0
30.01,0.0
26.65,1.0
130.98,1.0
40.85,1.0
126.28,1.0
31.29,1.0
16.51,0.0
78.28,1.0
120.71,0.0
33.11,1.0
35.28,0.0
42.41,1.0
38.46,0.0
26.12,0.0
16.89,1.0
30.59,1.0
37.55,0.0
21.06,1.0
12.65,1.0
16.61,0.0
58.56,0.0
32.77,1.0
40.66,1.0
41.12,1.0
93.49,0.0
43.51,1.0
44.54,1.0
27.74,1.0
42.36,1.0
37.82,1.0
35.55,1.0
33.46,0.0
37.62,0.0
19.36,1.0
65.53,1.0
50.27,1.0
127.08,1.0
37.31,1.0
37.66,1.0
22.56,0.0
27.31,1.0
41.18,1.0
28.36,0.0
94.3,0.0
40.93,1.0
20.49,1.0
44.75,0.0
33.73,1.0
20.04,1.0
78.89,1.0
9.87,1.0
116.23,1.0
32.76,0.0
58.34,1.0
42.52,1.0
11.46,1.0
251.32,1.0
48.85,1.0
44.28,1.0
106.79,1.0
71.18,1.0
12.16,1.0
57.4,1.0
78.3,0.0
30.28,1.0
27.44,1.0
54.07,0.0
35.9,1.0
61.23,1.0
84.41,1.0
32.53,1.0
68.48,0.0
30.14,1.0
72.82,1.0
37.05,0.0
48.35,1.0
63.79,1.0
76.23,1.0
15.24,1.0
139.27,1.0
18.77,0.0
30.01,1.0
30.16,1.0
51.3,1.0
86.28,0.0
45.77,1.0
79.04,0.0
26.99,1.0
34.84,1.0
35.71,1.0
82.77,0.0
46.92,1.0
56.31,1.0
75.01,0.0
15.22,1.0
30.55,0.0
14.28,0.0
56.06,1.0
58.42,1.0
72.55,1.0
87.56,0.0
75.13,1.0
12.7,0.0
26.4,1.0
63.59,1.0
89.28,1.0
37.44,0.0
22.86,0.0
34.17,1.0
41.78,0.0
76.79,1.0
49.99,1.0
30.58,0.0
45.46,0.0
147.84,1.0
61.75,0.0
102.08,0.0
23.47,1.0
28.92,0.0
35.58,1.0
38.79,1.0
152.39,0.0
45.33,1.0
24.95,0.0
25.49,1.0
15.29,1.0
65.97,0.0
100.25,1.0
17.32,0.0
67.02,0.0
44.37,1.0
108.21,0.0
10.35,1.0
51.28,1.0
71.69,0.0
81.45,1.0
75.99,0.0
110.69,1.0
54.28,1.0
32.78,1.0
55.74,1.0
39.03,1.0
34.35,1.0
14.17,1.0
25.03,0.0
39.59,1.0
47.3,1.0
16.71,1.0
46.35,0.0
63.23,1.0
50.47,0.0
120.41,1.0
36.86,1.0
24.39,1.0
139.29,0.0
37.25,1.0
66.8,1.0
36.14,1.0
131.65,0.0
53.02,0.0
23.31,1.0
20.18,1.0
62.89,1.0
16.99,1.0
18.65,1.0
55.32,1.0
76.75,0.0
19.61,1.0
28.32,1.0
43.58,1.0
63.69,1.0
23.35,1.0
57.42,0.0
55.09,0.0
43.27,0.0
44.58,0.0
61.81,0.0
97.4,1.0
59.49,1.0
27.81,0.0
56.47,1.0
117.4,0.0
56.95,1.0
15.26,0.0
175.09,0.0
13.76,0.0
49.65,1.0
16.42,1.0
19.57,0.0
76.54,1.0
71.39,1.0
37.0,1.0
57.72,1.0
37.71,1.0
76.49,1.0
17.85,1.0
39.23,1.0
89.66,1.0
27.01,1.0
75.87,0.0
31.87,1.0
58.04,0.0
46.12,1.0
65.42,0.0
42.44,1.0
62.05,1.0
96.4,1.0
75.66,1.0
39.78,0.0
45.01,1.0
23.81,0.0
40.51,1.0
53.41,1.0
195.5,1.0
104.3,0.0
10.21,0.0
170.28,1.0
22.41,1.0
17.85,0.0
17.25,1.0
20.67,1.0
80.33,1.0
41.56,0.0
104.76,0.0
171.34,0.0
52.46,1.0
88.29,0.0
50.02,1.0
40.71,1.0
36.17,1.0
77.43,1.0
32.85,1.0
20.68,0.0
26.2,0.0
50.67,0.0
60.33,0.0
16.27,1.0
21.32,1.0
17.13,1.0
73.01,0.0
85.79,1.0
46.32,1.0
43.79,1.0
31.62,1.0
61.38,1.0
21.72,1.0
30.17,1.0
124.49,1.0
55.82,1.0
225.39,1.0
51.72,0.0
23.63,1.0
97.19,1.0
20.48,1.0
58.54,0.0
59.78,1.0
55.12,0.0
37.3,1.0
59.47,0.0
39.52,1.0
31.33,1.0
29.33,1.0
18.14,1.0
62.7,1.0
68.43,0.0
59.97,1.0
38.78,1.0
12.49,1.0
20.98,1.0
32.97,1.0
39.83,0.0
63.33,1.0
43.85,1.0
87.69,0.0
81.58,0.0
31.36,0.0
92.41,0.0
144.51,0.0
140.63,0.0
43.01,1.0
111.18,1.0
73.71,1.0
101.18,1.0
14.85,1.0
54.36,1.0
69.91,0.0
94.45,1.0
44.59,0.0
21.85,1.0
18.02,1.0
27.62,1.0
15.48,1.0
16.06,1.0
36.54,1.0
88.39,1.0
34.46,1.0
28.7,1.0
6.66,1.0
44.83,0.0
33.61,1.0
87.45,1.0
22.55,1.0
28.27,1.0
39.18,1.0
26.35,1.0
74.03,0.0
47.88,1.0
34.83,1.0
80.66,0.0
90.05,0.0
22.16,0.0
42.7,1.0
22.89,1.0
69.22,1.0
18.92,1.0
30.57,1.0
17.54,0.0
29.07,1.0
33.28,1.0
39.59,1.0
60.03,1.0
43.57,1.0
20.23,1.0
57.36,0.0
59.24,1.0
77.57,1.0
147.94,1.0
54.34,0.0
41.53,1.0
21.35,1.0
142.02,1.0
126.3,1.0
117.98,1.0
54.39,0.0
50.54,1.0
111.59,1.0
48.71,1.0
47.24,1.0
27.06,1.0
13.36,1.0
51.28,0.0
41.93,1.0
42.6,1.0
36.77,0.0
84.03,0.0
99.04,1.0
29.43,1.0
15.56,1.0
41.51,0.0
83.05,1.0
88.8,1.0
50.47,1.0
13.41,1.0
26.17,0.0
72.05,1.0
130.88,0.0
99.41,0.0
20.52,1.0
24.99,1.0
175.99,0.0
13.94,1.0
31.26,1.0
42.71,1.0
8.99,1.0
62.88,1.0
52.33,1.0
33.05,1.0
28.47,1.0
15.01,1.0
32.41,0.0
50.8,1.0
47.29,1.0
30.88,1.0
154.0,1.0
5.8,1.0
33.22,0.0
55.03,0.0
46.47,1.0
43.68,1.0
46.29,0.0
53.59,1.0
88.54,1.0
47.26,1.0
27.97,1.0
124.02,0.0
94.9,1.0
39.91,1.0
15.21,1.0
20.59,0.0
44.74,1.0
35.32,1.0
55.56,1.0
40.01,1.0
67.37,1.0
40.25,0.0
128.02,1.0
17.94,1.0
23.27,1.0
34.24,0.0
174.23,1.0
79.83,1.0
60.45,1.0
74.95,1.0
49.33,1.0
70.11,1.0
54.32,1.0
14.94,1.0
52.24,1.0
45.87,1.0
166.66,0.0
66.0,1.0
14.44,1.0
68.69,1.0
50.15,0.0
18.78,1.0
71.01,1.0
85.45,1.0
16.53,1.0
23.95,1.0
25.53,1.0
45.59,1.0
57.42,1.0
37.05,1.0
22.69,1.0
13.62,1.0
35.5,0.0
42.5,1.0
48.0,1.0
8.79,1.0
111.75,0.0
37.73,1.0
67.01,0.0
47.41,1.0
37.52,0.0
36.22,0.0
12.55,1.0
100.24,1.0
20.29,0.0
77.41,1.0
32.28,1.0
52.78,1.0
25.84,0.0
47.01,0.0
33.56,1.0
27.35,1.0
33.04,1.0
23.99,1.0
54.64,1.0
62.05,0.0
80.69,0.0
16.46,1.0
126.9,0.0
13.08,1.0
88.38,0.0
127.36,0.0
49.7,0.0
18.58,1.0
16.65,0.0
122.41,1.0
63.03,1.0
118.26,1.0
40.85,1.0
40.08,1.0
10.09,1.0
62.23,1.0
111.8,1.0
47.89,1.0
43.64,1.0
53.26,1.0
26.65,0.0
25.23,1.0
34.42,1.0
32.78,1.0
64.92,1.0
139.05,1.0
21.61,0.0
35.95,1.0
40.19,1.0
27.73,1.0
26.82,1.0
33.95,0.0
88.49,0.0
48.4,0.0
26.59,1.0
35.58,1.0
124.53,1.0
26.28,1.0
25.8,0.0
32.31,1.0
34.17,1.0
35.53,1.0
47.15,0.0
80.05,1.0
50.11,1.0
10.85,0.0
30.18,1.0
41.57,0.0
51.53,0.0
25.08,1.0
67.19,0.0
52.77,1.0
59.93,1.0
107.92,0.0
59.32,0.0
50.69,1.0
71.35,1.0
50.34,1.0
38.6,1.0
91.56,1.0
46.83,1.0
51.83,1.0
41.54,1.0
55.99,1.0
50.95,1.0
18.59,1.0
49.52,1.0
78.1,1.0
86.27,0.0
21.3,1.0
8.49,1.0
25.78,0.0
235.72,1.0
24.24,1.0
38.83,1.0
22.68,1.0
32.01,0.0
89.83,0.0
51.89,1.0
84.21,1.0
35.09,1.0
20.42,1.0
20.46,1.0
23.49,1.0
22.64,1.0
85.26,1.0
56.9,1.0
34.44,1.0
65.85,0.0
30.75,1.0
101.68,1.0
31.5,1.0
30.28,1.0
71.06,0.0
26.61,1.0
30.11,1.0
46.32,1.0
35.73,1.0
86.7,1.0
59.49,0.0
18.85,1.0
46.42,0.0
70.45,1.0
53.25,0.0
51.01,1.0
17.04,1.0
166.06,1.0
49.76,0.0
79.7,1.0
84.38,1.0
46.08,1.0
57.2,0.0
20.89,1.0
56.59,0.0
30.26,0.0
46.06,1.0
70.05,1.0
39.67,0.0
91.57,1.0
104.13,1.0
51.75,1.0
5.92,1.0
9.74,1.0
23.77,1.0
27.75,1.0
46.65,1.0
74.42,1.0
179.42,1.0
54.45,1.0
31.63,1.0
12.79,1.0
14.68,1.0
11.95,0.0
39.89,1.0
61.61,1.0
46.37,0.0
114.42,0.0
30.44,0.0
83.95,0.0
71.42,1.0
33.64,1.0
79.36,1.0
92.67,1.0
26.83,1.0
28.43,1.0
39.92,1.0
17.99,1.0
125.59,1.0
11.23,0.0
59.68,1.0
36.68,1.0
13.76,1.0
66.68,1.0
70.97,1.0
24.71,0.0
32.22,1.0
21.54,1.0
37.45,1.0
27.87,1.0
69.88,1.0
25.53,1.0
36.48,0.0
29.17,1.0
18.69,0.0
43.53,1.0
13.33,1.0
16.59,1.0
38.97,1.0
34.59,1.0
21.02,1.0
132.36,0.0
44.17,1.0
38.11,0.0
26.6,0.0
26.68,1.0
34.98,1.0
84.26,1.0
51.48,1.0
60.56,1.0
96.24,1.0
43.12,0.0
78.38,0.0
62.91,0.0
77.33,1.0
51.12,0.0
34.13,1.0
50.09,1.0
25.0,0.0
15.26,1.0
56.32,1.0
88.42,1.0
56.03,1.0
15.18,1.0
54.82,0.0
105.78,1.0
32.36,1.0
44.15,1.0
9.43,1.0
56.1,1.0
65.6,0.0
108.29,1.0
72.3,0.0
69.1,0.0
124.3,1.0
68.17,1.0
12.97,1.0
48.67,1.0
71.31,0.0
60.81,1.0
100.09,0.0
59.4,1.0
127.67,0.0
22.09,1.0
25.11,1.0
34.94,1.0
27.44,1.0
31.01,1.0
37.82,1.0
52.59,1.0
17.43,1.0
44.95,1.0
36.22,1.0
28.35,1.0
25.11,0.0
149.21,1.0
23.75,0.0
90.55,1.0
24.58,1.0
80.22,1.0
19.7,1.0
19.07,1.0
14.18,0.0
71.67,1.0
15.65,0.0
76.15,1.0
38.63,1.0
49.62,1.0
63.5,1.0
19.74,0.0
19.0,0.0
34.26,0.0
21.56,0.0
16.4,1.0
43.01,1.0
58.41,0.0
136.46,0.0
59.17,1.0
39.51,1.0
55.63,0.0
43.36,0.0
26.17,0.0
99.17,0.0
26.78,1.0
24.87,0.0
40.94,1.0
115.74,1.0
25.78,1.0
21.76,0.0
105.13,1.0
46.58,1.0
78.27,1.0
55.22,1.0
42.94,0.0
24.98,1.0
22.59,1.0
92.16,1.0
32.69,0.0
132.5,0.0
45.4,0.0
49.84,0.0
53.36,1.0
37.86,1.0
131.51,1.0
74.37,1.0
36.41,1.0
23.2,0.0
43.2,0.0
55.47,1.0
41.19,0.0
