#Fpt,#Exit point (0:hya and 1:ilm)
17.52,1.0
21.02,0.0
15.53,0.0
58.35,1.0
48.1,1.0
19.12,1.0
191.93,1.0
21.26,1.0
26.39,1.0
52.81,1.0
27.56,1.0
57.76,1.0
97.67,1.0
76.7,0.0
51.13,1.0
42.2,0.0
41.81,1.0
102.23,1.0
29.87,1.0
130.78,1.0
60.15,1.0
58.41,1.0
47.27,1.0
24.88,0.0
18.07,1.0
18.28,1.0
28.57,1.0
46.52,0.0
19.96,1.0
131.26,0.0
40.61,1.0
85.03,0.0
35.19,1.0
45.59,0.0
101.53,1.0
57.41,1.0
21.33,1.0
88.1,1.0
205.15,0.0
42.79,1.0
37.49,1.0
18.44,1.0
15.82,0.0
48.92,1.0
121.21,1.0
69.37,0.0
70.6,1.0
18.91,0.0
53.06,1.0
14.73,1.0
17.68,1.0
25.05,1.0
97.66,1.0
47.17,1.0
21.0,1.0
118.26,1.0
20.72,1.0
31.42,1.0
53.96,1.0
15.19,1.0
41.73,0.0
43.49,1.0
44.42,1.0
91.43,0.0
61.1,0.0
48.55,0.0
66.97,1.0
149.25,1.0
21.71,1.0
79.6,1.0
58.4,0.0
136.53,0.0
63.48,1.0
14.4,1.0
53.56,1.0
48.87,0.0
152.54,1.0
29.93,1.0
35.85,1.0
109.99,1.0
32.16,1.0
89.2,1.0
103.29,1.0
47.29,1.0
49.74,1.0
27.53,0.0
47.25,1.0
22.11,0.0
47.33,1.0
31.85,1.0
36.67,1.0
58.68,1.0
29.76,0.0
36.67,0.0
17.08,1.0
60.54,0.0
37.61,1.0
44.35,1.0
132.09,1.0
35.22,1.0
196.32,1.0
54.04,1.0
17.59,0.0
100.61,1.0
62.91,1.0
15.78,1.0
40.21,1.0
19.86,1.0
36.14,1.0
21.32,1.0
20.61,1.0
41.09,1.0
71.06,0.0
23.8,1.0
81.04,0.0
52.32,1.0
21.7,1.0
178.09,0.0
99.21,1.0
29.48,1.0
18.81,1.0
116.43,1.0
45.21,1.0
25.93,1.0
14.38,1.0
32.24,1.0
23.17,1.0
25.0,1.0
97.53,1.0
33.85,1.0
103.23,0.0
47.82,1.0
32.85,1.0
24.25,0.0
136.12,1.0
17.23,1.0
109.98,1.0
28.59,1.0
91.8,1.0
15.88,1.0
39.41,1.0
20.77,1.0
110.08,1.0
80.96,1.0
59.27,1.0
17.62,1.0
48.94,1.0
38.33,0.0
46.33,0.0
25.8,1.0
47.46,1.0
45.46,1.0
23.77,1.0
23.63,1.0
26.42,1.0
15.86,1.0
25.86,1.0
44.18,1.0
70.9,1.0
61.39,1.0
32.66,1.0
72.47,1.0
60.95,1.0
31.82,0.0
74.14,1.0
19.94,1.0
32.04,1.0
19.42,1.0
96.17,0.0
29.87,0.0
37.03,1.0
84.69,1.0
21.07,0.0
54.26,1.0
37.14,1.0
17.15,1.0
101.54,1.0
28.41,1.0
29.69,1.0
61.43,1.0
130.7,1.0
15.4,0.0
68.33,0.0
147.33,0.0
85.6,1.0
23.65,0.0
38.04,1.0
47.39,1.0
46.96,1.0
14.79,1.0
95.4,0.0
101.97,1.0
39.6,1.0
22.79,1.0
59.68,1.0
140.27,1.0
76.07,1.0
84.08,1.0
52.1,1.0
33.72,1.0
53.91,1.0
62.29,1.0
11.47,0.0
53.84,1.0
132.65,0.0
21.56,1.0
111.48,1.0
24.51,1.0
142.81,1.0
25.82,1.0
148.58,1.0
83.61,1.0
29.33,0.0
23.31,1.0
56.88,1.0
37.86,1.0
84.09,1.0
31.77,1.0
44.5,0.0
49.58,1.0
29.9,1.0
52.73,0.0
38.42,1.0
46.04,1.0
18.43,0.0
23.78,1.0
66.25,1.0
109.35,0.0
27.41,1.0
59.49,1.0
76.18,1.0
48.2,1.0
130.36,0.0
37.32,0.0
16.84,0.0
82.49,1.0
24.1,1.0
54.59,1.0
29.25,1.0
21.89,0.0
60.9,0.0
70.64,1.0
35.47,1.0
42.39,1.0
55.5,0.0
49.31,1.0
33.64,1.0
50.17,1.0
73.34,1.0
123.56,1.0
64.4,1.0
48.59,1.0
27.26,1.0
20.0,0.0
177.29,0.0
91.85,1.0
40.5,0.0
23.55,0.0
22.07,1.0
37.98,1.0
35.53,1.0
89.14,1.0
71.76,1.0
21.48,0.0
45.88,1.0
38.71,1.0
55.0,1.0
12.92,1.0
73.63,1.0
25.58,1.0
54.71,1.0
63.94,1.0
25.74,1.0
40.31,0.0
87.04,1.0
20.29,1.0
37.52,1.0
197.05,1.0
39.08,0.0
70.71,1.0
53.42,1.0
118.8,0.0
61.31,1.0
112.95,1.0
52.69,1.0
79.46,0.0
30.16,1.0
32.81,1.0
29.43,1.0
27.85,1.0
70.31,1.0
34.69,0.0
62.45,1.0
22.59,1.0
52.3,1.0
85.88,0.0
14.23,1.0
42.13,1.0
102.7,0.0
71.68,1.0
15.19,1.0
61.47,0.0
37.23,1.0
62.78,1.0
11.74,1.0
17.22,1.0
35.44,1.0
36.57,1.0
132.38,1.0
41.54,1.0
30.39,1.0
100.25,1.0
73.63,1.0
39.4,1.0
48.27,1.0
55.66,1.0
67.29,1.0
43.65,0.0
33.19,0.0
18.24,1.0
37.15,1.0
101.28,1.0
17.7,1.0
40.28,1.0
31.98,1.0
35.63,1.0
37.19,1.0
43.64,0.0
42.15,0.0
77.89,1.0
20.51,1.0
13.44,1.0
64.42,1.0
72.07,1.0
16.52,1.0
24.28,0.0
13.36,1.0
43.0,1.0
23.76,1.0
37.94,1.0
22.05,1.0
68.99,0.0
47.94,1.0
84.12,1.0
93.82,1.0
41.37,1.0
9.03,0.0
50.12,1.0
33.66,0.0
62.96,1.0
108.87,0.0
30.29,0.0
49.4,0.0
46.76,0.0
25.96,0.0
92.21,1.0
61.67,1.0
57.07,1.0
27.03,1.0
34.8,0.0
94.81,0.0
68.08,1.0
35.09,0.0
37.75,1.0
15.21,1.0
46.36,1.0
119.43,0.0
84.36,0.0
71.76,1.0
40.85,1.0
38.7,1.0
54.8,0.0
42.47,1.0
75.09,1.0
43.21,1.0
58.63,1.0
78.47,1.0
30.45,1.0
105.29,0.0
67.85,1.0
53.31,1.0
20.28,1.0
59.97,1.0
37.15,1.0
102.29,1.0
46.73,0.0
33.08,0.0
7.86,1.0
40.48,1.0
36.09,0.0
31.22,1.0
32.8,0.0
32.94,1.0
121.45,1.0
47.24,1.0
129.67,1.0
59.51,0.0
87.95,1.0
34.25,1.0
55.96,1.0
46.44,1.0
55.95,0.0
18.25,1.0
44.53,1.0
38.31,1.0
17.87,1.0
76.47,1.0
22.84,1.0
43.97,1.0
28.64,1.0
53.19,1.0
62.71,1.0
38.65,0.0
30.34,1.0
50.79,0.0
16.62,1.0
34.72,1.0
91.8,1.0
26.9,1.0
77.71,1.0
32.34,1.0
73.81,1.0
36.34,1.0
40.56,1.0
15.26,1.0
11.05,1.0
18.26,1.0
28.83,1.0
40.8,0.0
51.14,1.0
172.73,1.0
76.48,1.0
19.29,1.0
13.38,0.0
44.04,1.0
116.9,1.0
50.11,1.0
94.11,1.0
19.96,0.0
58.56,1.0
45.12,1.0
154.78,0.0
62.47,1.0
24.63,1.0
11.09,1.0
60.47,0.0
96.23,1.0
74.06,1.0
26.05,1.0
100.88,1.0
37.23,1.0
81.85,1.0
33.76,0.0
15.59,1.0
45.41,1.0
45.2,1.0
31.83,0.0
30.13,0.0
92.69,1.0
48.45,0.0
42.98,1.0
32.27,0.0
116.5,1.0
17.4,1.0
20.99,1.0
31.77,1.0
85.86,0.0
67.43,1.0
25.64,1.0
26.54,1.0
73.38,1.0
66.35,1.0
9.91,0.0
41.98,1.0
32.93,1.0
82.8,1.0
25.65,0.0
98.06,0.0
97.75,1.0
120.24,1.0
66.9,0.0
31.8,0.0
36.49,1.0
51.6,1.0
48.18,1.0
29.61,1.0
47.22,1.0
67.38,1.0
43.93,1.0
67.99,0.0
34.81,1.0
36.71,0.0
42.44,1.0
10.02,1.0
27.8,1.0
36.38,1.0
63.01,1.0
46.21,0.0
114.68,0.0
38.52,0.0
18.12,0.0
31.79,0.0
35.69,1.0
21.6,1.0
39.83,0.0
122.58,0.0
39.22,0.0
24.72,1.0
44.27,1.0
36.87,1.0
167.0,0.0
34.87,1.0
61.61,1.0
71.03,0.0
83.22,1.0
31.44,1.0
122.82,1.0
13.92,1.0
120.35,0.0
85.74,1.0
100.75,0.0
29.36,1.0
21.26,1.0
31.28,1.0
17.68,1.0
35.84,0.0
29.74,1.0
50.85,1.0
53.69,0.0
36.53,0.0
26.77,1.0
100.55,1.0
60.22,0.0
75.06,0.0
37.56,1.0
42.19,1.0
100.6,1.0
34.73,0.0
29.9,1.0
63.48,0.0
109.78,0.0
26.06,0.0
43.08,1.0
25.33,1.0
75.66,0.0
22.97,1.0
24.07,1.0
45.66,1.0
42.13,1.0
76.31,1.0
32.64,1.0
32.18,0.0
21.8,1.0
62.56,0.0
66.05,1.0
40.93,1.0
70.36,1.0
218.48,1.0
10.69,1.0
47.93,0.0
26.08,0.0
21.07,1.0
33.96,1.0
29.34,0.0
46.76,1.0
38.07,1.0
32.36,1.0
17.06,1.0
21.94,1.0
103.83,1.0
69.71,0.0
42.49,1.0
16.08,1.0
66.58,1.0
77.82,0.0
9.04,1.0
81.52,0.0
35.23,1.0
37.22,1.0
15.65,1.0
52.78,1.0
19.55,0.0
57.81,1.0
124.17,1.0
15.71,1.0
26.98,0.0
16.4,1.0
19.88,1.0
32.54,1.0
83.87,0.0
45.61,1.0
51.41,0.0
105.13,0.0
30.92,0.0
63.99,1.0
8.01,1.0
17.79,1.0
64.73,1.0
13.04,1.0
35.56,1.0
22.69,1.0
56.45,1.0
68.79,1.0
82.66,1.0
21.35,1.0
56.21,0.0
54.0,1.0
11.62,1.0
82.8,0.0
87.29,1.0
58.76,1.0
28.43,1.0
20.66,0.0
86.65,1.0
32.93,1.0
11.32,1.0
132.18,1.0
76.22,1.0
24.85,1.0
53.86,0.0
17.59,1.0
12.61,0.0
91.51,1.0
51.13,0.0
18.88,1.0
34.96,1.0
69.39,0.0
112.33,1.0
44.16,1.0
17.96,1.0
48.9,0.0
41.99,1.0
23.44,1.0
40.49,1.0
44.83,1.0
44.27,1.0
50.49,0.0
43.2,1.0
68.67,1.0
11.14,1.0
38.84,1.0
36.4,1.0
46.0,1.0
102.05,1.0
72.85,1.0
73.65,0.0
66.24,1.0
27.63,1.0
42.9,1.0
10.1,1.0
32.2,1.0
32.31,0.0
14.21,1.0
52.87,1.0
58.33,1.0
41.81,0.0
74.5,1.0
52.81,1.0
17.96,1.0
77.43,1.0
36.22,0.0
23.83,1.0
12.06,1.0
74.06,0.0
31.12,1.0
32.38,1.0
31.23,1.0
42.65,0.0
44.93,1.0
73.6,1.0
83.09,0.0
35.84,1.0
34.64,1.0
58.81,0.0
37.99,1.0
67.55,0.0
76.64,1.0
132.31,1.0
33.07,0.0
26.66,1.0
39.64,1.0
68.1,1.0
73.06,1.0
8.23,1.0
25.5,1.0
64.77,1.0
21.95,1.0
32.6,0.0
17.78,1.0
18.9,1.0
20.43,1.0
35.08,1.0
20.28,1.0
43.67,1.0
33.76,1.0
16.99,0.0
18.68,1.0
35.78,1.0
38.32,1.0
19.69,1.0
65.15,1.0
36.63,0.0
14.66,1.0
35.27,0.0
50.94,1.0
74.92,1.0
30.62,0.0
32.76,0.0
23.9,1.0
43.2,1.0
56.17,1.0
71.31,0.0
18.86,1.0
19.44,1.0
10.62,0.0
202.71,0.0
61.4,0.0
36.48,0.0
49.06,0.0
77.41,1.0
51.49,1.0
33.76,0.0
13.52,1.0
11.78,1.0
51.73,1.0
22.74,1.0
43.98,0.0
70.9,1.0
20.25,1.0
112.22,1.0
15.88,1.0
81.24,1.0
21.72,1.0
13.53,1.0
19.84,1.0
30.29,1.0
86.95,1.0
33.89,1.0
29.89,0.0
34.22,0.0
19.54,1.0
31.93,1.0
61.39,1.0
47.33,0.0
73.64,1.0
64.57,1.0
17.86,1.0
72.09,0.0
47.57,0.0
43.66,1.0
24.89,0.0
15.18,1.0
115.05,1.0
39.17,1.0
32.76,1.0
22.73,1.0
133.49,0.0
56.75,1.0
33.54,0.0
34.77,1.0
112.76,1.0
44.84,0.0
92.02,1.0
18.2,1.0
21.57,1.0
26.02,1.0
9.84,1.0
40.1,0.0
33.33,1.0
49.41,1.0
21.72,1.0
40.79,1.0
33.54,1.0
187.47,1.0
29.79,0.0
60.92,0.0
214.88,1.0
170.72,0.0
52.58,1.0
39.93,1.0
91.69,0.0
129.16,0.0
140.95,1.0
24.43,0.0
21.58,1.0
61.34,0.0
19.49,0.0
50.08,1.0
54.24,0.0
39.25,0.0
35.21,1.0
131.14,1.0
106.21,1.0
43.82,1.0
42.61,0.0
39.56,1.0
32.23,1.0
8.49,0.0
35.79,1.0
11.58,1.0
41.65,1.0
41.48,1.0
104.72,0.0
80.7,0.0
93.51,1.0
98.18,1.0
48.73,1.0
46.53,1.0
30.49,1.0
129.46,1.0
42.37,0.0
19.35,0.0
50.11,1.0
25.5,0.0
16.74,0.0
35.41,1.0
27.13,0.0
31.75,1.0
44.5,1.0
100.91,1.0
22.69,1.0
72.59,1.0
38.94,1.0
58.28,1.0
45.09,1.0
35.17,1.0
37.02,1.0
76.41,1.0
31.82,1.0
73.22,0.0
29.78,0.0
44.26,1.0
59.1,0.0
18.39,0.0
16.62,1.0
34.86,1.0
21.94,1.0
59.0,1.0
61.45,0.0
52.76,1.0
36.32,0.0
16.13,1.0
67.43,0.0
36.63,0.0
36.67,1.0
78.28,1.0
21.7,1.0
15.01,1.0
33.51,1.0
21.94,1.0
37.13,0.0
23.56,0.0
19.76,0.0
57.05,1.0
74.05,1.0
34.74,1.0
78.86,0.0
34.1,0.0
58.44,1.0
62.75,1.0
53.6,1.0
45.07,1.0
27.48,1.0
46.42,1.0
33.33,1.0
102.62,1.0
77.5,0.0
41.8,0.0
69.14,1.0
53.06,0.0
38.25,1.0
31.37,0.0
43.43,1.0
50.45,1.0
65.28,0.0
38.02,0.0
18.73,0.0
21.67,1.0
8.65,1.0
44.42,1.0
87.98,0.0
38.31,1.0
178.17,1.0
27.25,1.0
77.16,1.0
33.09,1.0
14.43,1.0
42.74,1.0
37.46,1.0
37.85,1.0
47.99,1.0
65.37,0.0
41.36,1.0
51.93,0.0
98.57,1.0
30.22,1.0
12.48,0.0
35.58,1.0
40.81,0.0
86.52,0.0
37.8,0.0
38.78,1.0
36.05,1.0
18.37,0.0
35.81,1.0
15.29,0.0
45.26,1.0
62.04,1.0
65.23,1.0
26.61,1.0
44.52,0.0
31.11,1.0
19.04,1.0
19.02,1.0
21.48,1.0
100.11,1.0
108.12,0.0
80.52,1.0
49.77,1.0
37.23,1.0
95.8,0.0
76.61,1.0
50.1,1.0
36.31,1.0
49.54,0.0
89.92,1.0
42.21,1.0
22.59,1.0
44.37,1.0
14.99,1.0
39.6,1.0
19.85,0.0
39.68,0.0
73.19,1.0
19.15,1.0
34.45,1.0
60.08,0.0
28.6,1.0
34.5,1.0
21.29,1.0
58.34,1.0
19.54,1.0
59.43,1.0
110.78,0.0
24.26,0.0
21.05,1.0
108.1,1.0
51.03,1.0
104.95,1.0
34.34,1.0
85.24,1.0
23.62,0.0
25.87,0.0
116.1,1.0
30.76,1.0
33.36,1.0
57.96,0.0
21.97,0.0
45.95,0.0
34.0,1.0
37.6,1.0
68.89,1.0
50.64,1.0
41.34,1.0
26.86,0.0
68.09,1.0
10.2,1.0
22.63,0.0
51.25,0.0
34.01,1.0
48.68,1.0
96.73,1.0
54.89,1.0
26.6,1.0
13.76,1.0
53.35,1.0
101.72,0.0
60.94,1.0
54.14,0.0
36.18,0.0
33.88,1.0
42.87,1.0
41.56,0.0
17.07,0.0
105.54,1.0
40.13,0.0
11.63,1.0
48.99,0.0
84.42,1.0
26.96,1.0
31.4,1.0
42.26,0.0
34.16,1.0
45.92,1.0
131.39,0.0
14.91,1.0
40.83,1.0
52.05,0.0
54.69,1.0
31.27,1.0
48.2,1.0
14.04,0.0
16.68,0.0
21.99,1.0
95.85,0.0
150.64,1.0
13.1,1.0
32.64,1.0
161.16,1.0
40.16,1.0
33.89,0.0
36.74,1.0
21.51,1.0
53.35,1.0
20.86,1.0
30.46,1.0
10.49,1.0
72.99,1.0
222.75,1.0
37.3,1.0
83.69,1.0
27.3,1.0
77.28,1.0
15.53,1.0
34.81,1.0
31.04,1.0
51.69,1.0
30.3,1.0
56.08,0.0
57.95,1.0
13.92,1.0
28.98,1.0
59.57,1.0
51.21,1.0
106.4,1.0
31.53,0.0
59.57,1.0
50.45,1.0
92.06,0.0
24.22,1.0
42.25,0.0
22.89,0.0
44.76,0.0
78.71,1.0
44.36,1.0
69.69,1.0
53.82,1.0
80.51,0.0
23.84,1.0
79.96,1.0
41.64,0.0
60.24,0.0
53.27,0.0
95.54,0.0
19.11,1.0
27.09,0.0
34.42,1.0
32.32,1.0
104.15,0.0
110.49,1.0
50.32,1.0
25.38,1.0
49.54,1.0
75.9,1.0
24.51,0.0
60.56,0.0
72.57,1.0
84.46,1.0
70.79,0.0
45.28,0.0
37.1,1.0
43.15,1.0
26.49,0.0
15.5,1.0
34.4,1.0
29.65,1.0
118.6,1.0
18.68,0.0
55.41,0.0
156.26,1.0
81.01,1.0
165.75,1.0
9.77,1.0
103.55,1.0
64.87,1.0
38.65,1.0
9.78,1.0
86.54,1.0
48.31,1.0
31.29,0.0
53.69,1.0
43.69,1.0
57.13,1.0
72.98,0.0
115.28,1.0
15.5,0.0
67.08,1.0
70.78,1.0
55.09,0.0
16.4,1.0
51.16,0.0
23.93,1.0
41.82,1.0
52.98,0.0
51.12,1.0
40.23,1.0
16.03,1.0
28.89,1.0
28.1,0.0
18.09,1.0
68.44,1.0
63.04,0.0
28.62,1.0
11.33,1.0
63.73,1.0
53.76,1.0
32.32,1.0
39.77,1.0
81.19,1.0
164.29,1.0
49.89,0.0
38.6,0.0
114.0,1.0
40.58,1.0
74.71,1.0
70.97,1.0
29.86,1.0
76.37,1.0
40.44,1.0
157.66,1.0
30.82,1.0
27.56,1.0
84.59,1.0
33.23,1.0
149.75,0.0
99.03,1.0
170.42,1.0
31.5,1.0
97.0,1.0
20.33,1.0
26.81,0.0
46.29,0.0
13.51,1.0
34.83,1.0
20.17,1.0
54.9,1.0
35.42,0.0
104.14,1.0
14.95,0.0
18.73,1.0
73.86,0.0
102.5,0.0
95.99,1.0
49.45,1.0
26.98,0.0
37.21,0.0
74.47,1.0
27.82,1.0
40.63,1.0
30.85,0.0
58.21,0.0
64.76,1.0
21.95,0.0
49.89,1.0
72.8,1.0
29.65,1.0
48.4,0.0
34.7,0.0
63.66,1.0
26.05,1.0
58.89,1.0
36.18,1.0
83.56,1.0
115.57,1.0
37.21,1.0
28.66,1.0
32.88,1.0
22.84,1.0
28.01,1.0
19.85,1.0
42.39,0.0
64.61,1.0
35.17,0.0
18.1,1.0
30.97,1.0
19.48,1.0
41.21,0.0
45.33,1.0
64.91,1.0
82.61,1.0
26.64,1.0
22.05,1.0
29.41,0.0
100.26,1.0
94.21,0.0
76.29,1.0
83.48,1.0
102.17,1.0
45.26,1.0
16.98,1.0
43.96,1.0
67.3,1.0
53.53,1.0
87.12,0.0
24.57,1.0
55.91,1.0
24.58,1.0
12.66,0.0
37.06,0.0
22.78,1.0
60.71,1.0
68.15,0.0
58.37,0.0
15.31,1.0
27.72,1.0
48.73,1.0
38.35,1.0
45.07,1.0
93.48,1.0
88.96,1.0
24.13,1.0
28.4,1.0
56.63,1.0
33.22,1.0
9.22,0.0
25.23,1.0
203.43,1.0
26.82,1.0
19.0,1.0
22.62,1.0
29.55,0.0
36.74,1.0
23.78,1.0
18.92,0.0
32.52,1.0
22.97,1.0
52.1,1.0
11.91,1.0
50.68,1.0
115.54,0.0
82.29,1.0
18.13,1.0
44.83,1.0
18.75,1.0
63.32,0.0
33.25,0.0
37.61,1.0
31.12,1.0
31.95,1.0
112.71,1.0
33.83,1.0
10.17,0.0
45.91,1.0
63.46,1.0
89.06,1.0
59.67,0.0
34.67,1.0
72.62,1.0
33.47,1.0
110.85,1.0
14.88,0.0
79.91,1.0
51.07,1.0
40.6,1.0
56.01,0.0
33.38,0.0
18.34,1.0
84.62,1.0
100.01,1.0
20.04,1.0
41.7,1.0
81.12,1.0
27.19,1.0
25.26,1.0
17.58,0.0
90.51,1.0
119.47,1.0
60.85,1.0
32.12,0.0
45.0,1.0
26.89,0.0
61.65,0.0
65.79,1.0
39.37,1.0
72.04,1.0
20.34,1.0
132.06,1.0
62.32,1.0
51.07,1.0
14.66,1.0
42.31,1.0
61.22,1.0
44.27,1.0
17.01,0.0
68.49,1.0
78.25,1.0
48.42,0.0
59.47,1.0
37.14,1.0
149.62,0.0
27.67,1.0
18.12,1.0
46.13,1.0
159.45,1.0
86.35,1.0
76.09,1.0
48.07,1.0
208.29,1.0
58.96,1.0
19.26,1.0
26.9,1.0
21.65,1.0
38.18,1.0
59.83,0.0
39.92,1.0
20.71,1.0
21.21,1.0
43.7,1.0
46.14,1.0
37.8,1.0
15.1,0.0
51.05,1.0
143.95,1.0
24.65,1.0
36.94,1.0
37.17,1.0
44.46,1.0
203.44,1.0
46.24,1.0
147.72,0.0
41.9,1.0
64.18,1.0
41.54,1.0
45.97,1.0
15.18,1.0
37.34,1.0
20.34,1.0
127.42,1.0
34.82,1.0
34.3,1.0
76.38,1.0
54.9,0.0
35.19,1.0
26.95,1.0
33.93,0.0
14.53,1.0
132.84,0.0
20.38,1.0
14.86,1.0
18.98,0.0
12.55,1.0
64.96,1.0
50.96,1.0
41.7,1.0
42.99,0.0
51.66,1.0
23.91,1.0
75.12,1.0
35.93,1.0
17.87,1.0
106.16,0.0
35.2,1.0
31.3,1.0
76.55,1.0
33.58,1.0
21.79,1.0
115.54,0.0
22.18,1.0
27.63,1.0
49.71,0.0
47.84,1.0
73.16,1.0
28.54,1.0
59.58,0.0
117.38,0.0
61.06,1.0
59.12,1.0
21.23,1.0
69.24,1.0
34.3,1.0
115.77,1.0
61.75,1.0
24.31,0.0
55.4,1.0
107.76,1.0
154.43,1.0
29.98,1.0
32.85,1.0
20.01,1.0
23.75,0.0
72.68,1.0
28.88,1.0
48.18,0.0
30.03,1.0
41.79,1.0
20.28,1.0
67.85,0.0
77.64,1.0
16.8,1.0
31.33,1.0
23.87,0.0
26.38,1.0
29.83,1.0
81.92,0.0
17.85,1.0
17.39,1.0
25.12,1.0
20.07,1.0
26.25,0.0
36.71,0.0
16.82,0.0
50.84,1.0
71.41,0.0
36.56,1.0
30.73,0.0
137.51,0.0
48.09,1.0
37.79,1.0
20.56,0.0
109.34,1.0
33.29,0.0
78.26,1.0
17.27,1.0
13.86,1.0
81.26,1.0
30.33,1.0
76.21,1.0
215.41,1.0
32.29,1.0
